-8,-8,LVaHWhWntFvu4WB6UTpNZ0NYqNg=,e5aqEUH4vxBJKXC2y8QwLSTR05Q=
-7,-8,LVaHWhWntFvu4WB6UTpNZ0NYqNg=,Pwg7mjJNxpIGae29j6aCXzwbdMQ=
-6,-8,LVaHWhWntFvu4WB6UTpNZ0NYqNg=,C0aESZ2ay1V2BBxd9LSa7vqHAQE=
-5,-8,LVaHWhWntFvu4WB6UTpNZ0NYqNg=,s2SYAEvjW5SADk2te016TwI9N6w=
-4,-8,LVaHWhWntFvu4WB6UTpNZ0NYqNg=,s2SYAEvjW5SADk2te016TwI9N6w=
-3,-8,LVaHWhWntFvu4WB6UTpNZ0NYqNg=,s2SYAEvjW5SADk2te016TwI9N6w=
-2,-8,LVaHWhWntFvu4WB6UTpNZ0NYqNg=,8wG/7qIG78BdxEhzAlNbRfSIYmk=
-1,-8,LVaHWhWntFvu4WB6UTpNZ0NYqNg=,Pwg7mjJNxpIGae29j6aCXzwbdMQ=
-8,-7,LVaHWhWntFvu4WB6UTpNZ0NYqNg=,Pwg7mjJNxpIGae29j6aCXzwbdMQ=
-7,-7,LVaHWhWntFvu4WB6UTpNZ0NYqNg=,JPoTWMTGlKhMC7Wsg22kyJOZC0I=
-6,-7,LVaHWhWntFvu4WB6UTpNZ0NYqNg=,oub+iJ9uQzGkDaGaE0Nme2+sJPk=
-5,-7,LVaHWhWntFvu4WB6UTpNZ0NYqNg=,FdOWrV+Xiz0oVfamtATBiY8oznA=
-4,-7,LVaHWhWntFvu4WB6UTpNZ0NYqNg=,FdOWrV+Xiz0oVfamtATBiY8oznA=
-3,-7,LVaHWhWntFvu4WB6UTpNZ0NYqNg=,9+WJviTPhii9Tj+fsUGuqYKe6cY=
-2,-7,LVaHWhWntFvu4WB6UTpNZ0NYqNg=,U87q9zn8X5NQQ/GekAKOmvMk0uE=
-1,-7,LVaHWhWntFvu4WB6UTpNZ0NYqNg=,CBFemKKLKBAhwnzl883KT/rHjwo=
-8,-6,LVaHWhWntFvu4WB6UTpNZ0NYqNg=,Pwg7mjJNxpIGae29j6aCXzwbdMQ=
-7,-6,LVaHWhWntFvu4WB6UTpNZ0NYqNg=,ChI0y9tyLY1BUf8M+oJEpCfv6nY=
-6,-6,LVaHWhWntFvu4WB6UTpNZ0NYqNg=,IkHGNVmtKORGWMQQxn1PmDmrdco=
-5,-6,LVaHWhWntFvu4WB6UTpNZ0NYqNg=,EbRkk1r6Z455a24N/fzU7Kzb2Js=
-4,-6,LVaHWhWntFvu4WB6UTpNZ0NYqNg=,EbRkk1r6Z455a24N/fzU7Kzb2Js=
-3,-6,LVaHWhWntFvu4WB6UTpNZ0NYqNg=,deBEcxJAfH6Qkf66WXJZTViOln0=
-2,-6,LVaHWhWntFvu4WB6UTpNZ0NYqNg=,UH/WHoDENR+CGmI1IbMRFL1Rusk=
-1,-6,LVaHWhWntFvu4WB6UTpNZ0NYqNg=,CBFemKKLKBAhwnzl883KT/rHjwo=
-8,-5,LVaHWhWntFvu4WB6UTpNZ0NYqNg=,Pwg7mjJNxpIGae29j6aCXzwbdMQ=
-7,-5,LVaHWhWntFvu4WB6UTpNZ0NYqNg=,ChI0y9tyLY1BUf8M+oJEpCfv6nY=
-6,-5,LVaHWhWntFvu4WB6UTpNZ0NYqNg=,yC7ednxgblve6Pr9lKUqFrr3lmQ=
-5,-5,LVaHWhWntFvu4WB6UTpNZ0NYqNg=,IGTzoxQxLFz+2g96sIBj78D7H+8=
-4,-5,LVaHWhWntFvu4WB6UTpNZ0NYqNg=,IGTzoxQxLFz+2g96sIBj78D7H+8=
-3,-5,LVaHWhWntFvu4WB6UTpNZ0NYqNg=,i3Fsi/dtRW1xZdUwf9GnOfFUqL0=
-2,-5,LVaHWhWntFvu4WB6UTpNZ0NYqNg=,fQNeiZsAD3Y2j6hD5yLAUibzuvI=
-1,-5,LVaHWhWntFvu4WB6UTpNZ0NYqNg=,CBFemKKLKBAhwnzl883KT/rHjwo=
-8,-4,LVaHWhWntFvu4WB6UTpNZ0NYqNg=,WzNviuFlpNV9xdLMy2Vmw+d1DzU=
-7,-4,LVaHWhWntFvu4WB6UTpNZ0NYqNg=,EaBoSNHLIMnGEYpzAL1OagoDIrI=
-6,-4,LVaHWhWntFvu4WB6UTpNZ0NYqNg=,Fe2frZGkfOAUPX3y36K1Tsk7nbI=
-5,-4,LVaHWhWntFvu4WB6UTpNZ0NYqNg=,k0dbliZFcUuf8B1qUo5ROZ5nno0=
-4,-4,LVaHWhWntFvu4WB6UTpNZ0NYqNg=,ogzf2na0QLDs1dayl4Gl4cc8XNI=
-3,-4,LVaHWhWntFvu4WB6UTpNZ0NYqNg=,DEsa0I44ZIdHaYF3Uoaf9c+oN4s=
-2,-4,LVaHWhWntFvu4WB6UTpNZ0NYqNg=,rRRUWWHVopPwCOGx9OcQXWSfePM=
-1,-4,LVaHWhWntFvu4WB6UTpNZ0NYqNg=,CBFemKKLKBAhwnzl883KT/rHjwo=
-8,-3,lRrEDRKxM/TyugS/oJF9h6hi13U=,UDeN6c5UPeH05DUX6YntZZ0puZU=
-7,-3,lRrEDRKxM/TyugS/oJF9h6hi13U=,kriG3zb78tlsqz1w01PWzyI8HS0=
-6,-3,lRrEDRKxM/TyugS/oJF9h6hi13U=,dcQFnDJexf6aPUYgNCnDllBbmB8=
-5,-3,lRrEDRKxM/TyugS/oJF9h6hi13U=,ChFRwNpF0f2xIorP7rhXA8P+Sw8=
-4,-3,lRrEDRKxM/TyugS/oJF9h6hi13U=,EbRkk1r6Z455a24N/fzU7Kzb2Js=
-3,-3,lRrEDRKxM/TyugS/oJF9h6hi13U=,J2dpsprl/VY/rjKX1bfuPhrI2oM=
-2,-3,lRrEDRKxM/TyugS/oJF9h6hi13U=,1OYL8hp/klq5uZYnoPGfLmSh80k=
-1,-3,lRrEDRKxM/TyugS/oJF9h6hi13U=,OMo/Eu5ie/iyUaG3loSPORRyApY=
-8,-2,lRrEDRKxM/TyugS/oJF9h6hi13U=,UDeN6c5UPeH05DUX6YntZZ0puZU=
-7,-2,lRrEDRKxM/TyugS/oJF9h6hi13U=,kriG3zb78tlsqz1w01PWzyI8HS0=
-6,-2,lRrEDRKxM/TyugS/oJF9h6hi13U=,xpqVY+Qb8ikB4x7lwfxJhEATwz4=
-5,-2,lRrEDRKxM/TyugS/oJF9h6hi13U=,8bexbYUBNEwdUchX+7z8103TAD0=
-4,-2,lRrEDRKxM/TyugS/oJF9h6hi13U=,EbRkk1r6Z455a24N/fzU7Kzb2Js=
-3,-2,lRrEDRKxM/TyugS/oJF9h6hi13U=,skk53NP8RqMOCq9mAnSpEGD32mo=
-2,-2,lRrEDRKxM/TyugS/oJF9h6hi13U=,u2Q0oUxDzY/cKALjt4pUpMrALuU=
-1,-2,lRrEDRKxM/TyugS/oJF9h6hi13U=,F9pNiuh+dNoXJngixf/Zlciu32U=
-8,-1,lRrEDRKxM/TyugS/oJF9h6hi13U=,UDeN6c5UPeH05DUX6YntZZ0puZU=
-7,-1,lRrEDRKxM/TyugS/oJF9h6hi13U=,eJ4aNWlx6PplfEKOSYuFfGKaEBc=
-6,-1,lRrEDRKxM/TyugS/oJF9h6hi13U=,X9cQ2asGZ3gAtQqJcg/rehUErYU=
-5,-1,lRrEDRKxM/TyugS/oJF9h6hi13U=,9JFT0qWNiGdhPioFH8meZ6++WOE=
-4,-1,lRrEDRKxM/TyugS/oJF9h6hi13U=,EbRkk1r6Z455a24N/fzU7Kzb2Js=
-3,-1,lRrEDRKxM/TyugS/oJF9h6hi13U=,j7E2I2tD8m14T0+syqMZqdZRMEM=
-2,-1,lRrEDRKxM/TyugS/oJF9h6hi13U=,qxIcfInynyJ938GTSvFLvBThekY=
-1,-1,lRrEDRKxM/TyugS/oJF9h6hi13U=,UAuYhube+2OMb7hvh+KmkCqdia8=
