-8,0,lRrEDRKxM/TyugS/oJF9h6hi13U=,OFfMRwZGZl0xe+LXRQ31OyXti0g=
-7,0,lRrEDRKxM/TyugS/oJF9h6hi13U=,PpHfKlhNrAzML5euEPZYUSvIwaE=
-6,0,lRrEDRKxM/TyugS/oJF9h6hi13U=,d5KTzyvaf4jl+AhW6pu9QLN4vhA=
-5,0,lRrEDRKxM/TyugS/oJF9h6hi13U=,lQHyRExsudJ8srxsE7YcGP/1T9w=
-4,0,lRrEDRKxM/TyugS/oJF9h6hi13U=,VwJ/nnTyJ50XxLxS/xZ3sLS2YVY=
-3,0,lRrEDRKxM/TyugS/oJF9h6hi13U=,VwJ/nnTyJ50XxLxS/xZ3sLS2YVY=
-2,0,lRrEDRKxM/TyugS/oJF9h6hi13U=,VwJ/nnTyJ50XxLxS/xZ3sLS2YVY=
-1,0,lRrEDRKxM/TyugS/oJF9h6hi13U=,rA9Bo4vman7TbzEKS/0MtpoQ1WY=
-8,1,lRrEDRKxM/TyugS/oJF9h6hi13U=,OFfMRwZGZl0xe+LXRQ31OyXti0g=
-7,1,lRrEDRKxM/TyugS/oJF9h6hi13U=,PpHfKlhNrAzML5euEPZYUSvIwaE=
-6,1,lRrEDRKxM/TyugS/oJF9h6hi13U=,jOQwmjstzybae/aPd2JUJC/oOwI=
-5,1,lRrEDRKxM/TyugS/oJF9h6hi13U=,IMS1OKQeHOWC1BKWcRH7jn2hbJc=
-4,1,lRrEDRKxM/TyugS/oJF9h6hi13U=,VwJ/nnTyJ50XxLxS/xZ3sLS2YVY=
-3,1,lRrEDRKxM/TyugS/oJF9h6hi13U=,VwJ/nnTyJ50XxLxS/xZ3sLS2YVY=
-2,1,lRrEDRKxM/TyugS/oJF9h6hi13U=,BGR6yh8yPev74OD5sEf3DpJiTHA=
-1,1,lRrEDRKxM/TyugS/oJF9h6hi13U=,zuvAcWxR3dIeHy2sV7yykbVtpJM=
-8,2,lRrEDRKxM/TyugS/oJF9h6hi13U=,OFfMRwZGZl0xe+LXRQ31OyXti0g=
-7,2,lRrEDRKxM/TyugS/oJF9h6hi13U=,7jgR9YYYwELl9bf4opi2PbnsrEE=
-6,2,lRrEDRKxM/TyugS/oJF9h6hi13U=,DSCHqx8X1rzWoJlg6xrMi2fYL0Y=
-5,2,lRrEDRKxM/TyugS/oJF9h6hi13U=,KuPBuHFklfQOFsNAN7TIUDDczJY=
-4,2,lRrEDRKxM/TyugS/oJF9h6hi13U=,Sl1v3AUzghMrFl2fDgIx8KiYkUs=
-3,2,lRrEDRKxM/TyugS/oJF9h6hi13U=,OVR/13EmW+8ava3IA6BCl3Viau4=
-2,2,lRrEDRKxM/TyugS/oJF9h6hi13U=,4c+zR83o1o84I3NH1e6Bpqudzds=
-1,2,lRrEDRKxM/TyugS/oJF9h6hi13U=,3TyeMu4MV15vferGFs8YQJJcDGk=
-8,3,lRrEDRKxM/TyugS/oJF9h6hi13U=,OFfMRwZGZl0xe+LXRQ31OyXti0g=
-7,3,lRrEDRKxM/TyugS/oJF9h6hi13U=,dWm1vveoaScx9FZ1LtgutjS/piI=
-6,3,MznK/h/L/wO+x7LOevYpD1vfiH0=,SbMSLdI5ZdJbWP2a8L2f9mBxNRQ=
-5,3,MznK/h/L/wO+x7LOevYpD1vfiH0=,YTcOZzhoSuXhG6n7qdIk0RQYAX8=
-4,3,MznK/h/L/wO+x7LOevYpD1vfiH0=,Nvf+xfqyHiJDsbQn5fgYp+4xFK4=
-3,3,MznK/h/L/wO+x7LOevYpD1vfiH0=,pehKiw3pdXQhmMKvnw4iwVomNq0=
-2,3,MznK/h/L/wO+x7LOevYpD1vfiH0=,a36sarGGht8lsnnMRwoUenzwcR0=
-1,3,MznK/h/L/wO+x7LOevYpD1vfiH0=,coGQ/IDAiBPMdrt7kPaLt3PaxCY=
-8,4,MznK/h/L/wO+x7LOevYpD1vfiH0=,OFfMRwZGZl0xe+LXRQ31OyXti0g=
-7,4,MznK/h/L/wO+x7LOevYpD1vfiH0=,xU8JWGjyDhvMqtQT5WTYP63DNX0=
-6,4,MznK/h/L/wO+x7LOevYpD1vfiH0=,eHlouKCeY2s7zf+67e7xN/yggqs=
-5,4,MznK/h/L/wO+x7LOevYpD1vfiH0=,af6uIcs3TKwLVx4g11GkOT5HWnM=
-4,4,MznK/h/L/wO+x7LOevYpD1vfiH0=,nYpAvKhaeKtjfIfYzT/suysHlw0=
-3,4,MznK/h/L/wO+x7LOevYpD1vfiH0=,09OhAngAB3DSm7PrfAmluJ1imIs=
-2,4,MznK/h/L/wO+x7LOevYpD1vfiH0=,pgzJ3S6ijDVEWDa4Ie8Izv7FEEI=
-1,4,MznK/h/L/wO+x7LOevYpD1vfiH0=,X8ovx138AeTIQ4ZkwanzYxmpHmw=
-8,5,MznK/h/L/wO+x7LOevYpD1vfiH0=,OFfMRwZGZl0xe+LXRQ31OyXti0g=
-7,5,MznK/h/L/wO+x7LOevYpD1vfiH0=,xU8JWGjyDhvMqtQT5WTYP63DNX0=
-6,5,MznK/h/L/wO+x7LOevYpD1vfiH0=,eHlouKCeY2s7zf+67e7xN/yggqs=
-5,5,MznK/h/L/wO+x7LOevYpD1vfiH0=,af6uIcs3TKwLVx4g11GkOT5HWnM=
-4,5,MznK/h/L/wO+x7LOevYpD1vfiH0=,nYpAvKhaeKtjfIfYzT/suysHlw0=
-3,5,MznK/h/L/wO+x7LOevYpD1vfiH0=,09OhAngAB3DSm7PrfAmluJ1imIs=
-2,5,MznK/h/L/wO+x7LOevYpD1vfiH0=,XUvpxNjtQVegOZXO//rkY2MVHqI=
-1,5,MznK/h/L/wO+x7LOevYpD1vfiH0=,moUW2CTlFHjVNZ6COpJjCBQ/zCg=
-8,6,MznK/h/L/wO+x7LOevYpD1vfiH0=,OFfMRwZGZl0xe+LXRQ31OyXti0g=
-7,6,MznK/h/L/wO+x7LOevYpD1vfiH0=,u45czWZwbkujXVbWogmZmPqSsRs=
-6,6,MznK/h/L/wO+x7LOevYpD1vfiH0=,XsCNpup1Ny2XbJFNAsC+AWYfBQw=
-5,6,MznK/h/L/wO+x7LOevYpD1vfiH0=,af6uIcs3TKwLVx4g11GkOT5HWnM=
-4,6,MznK/h/L/wO+x7LOevYpD1vfiH0=,nYpAvKhaeKtjfIfYzT/suysHlw0=
-3,6,MznK/h/L/wO+x7LOevYpD1vfiH0=,llGFh4fbsitbOzS5RnWD0kOgblc=
-2,6,MznK/h/L/wO+x7LOevYpD1vfiH0=,Hl9/QPPs6XIrRd5SJafOHhwExTY=
-1,6,MznK/h/L/wO+x7LOevYpD1vfiH0=,Wo170Pu2ccYzLHVntjUeB4IGJOE=
-8,7,MznK/h/L/wO+x7LOevYpD1vfiH0=,OFfMRwZGZl0xe+LXRQ31OyXti0g=
-7,7,MznK/h/L/wO+x7LOevYpD1vfiH0=,v8YOBI9TA74PG9W/EDwlMjZxv3E=
-6,7,MznK/h/L/wO+x7LOevYpD1vfiH0=,VmzCkqMRtyHKBlqmO39Ka8Xkehw=
-5,7,MznK/h/L/wO+x7LOevYpD1vfiH0=,af6uIcs3TKwLVx4g11GkOT5HWnM=
-4,7,MznK/h/L/wO+x7LOevYpD1vfiH0=,nYpAvKhaeKtjfIfYzT/suysHlw0=
-3,7,MznK/h/L/wO+x7LOevYpD1vfiH0=,H/U+V6WYPb6tBOQ37NnzN5uXysM=
-2,7,MznK/h/L/wO+x7LOevYpD1vfiH0=,PpHfKlhNrAzML5euEPZYUSvIwaE=
-1,7,MznK/h/L/wO+x7LOevYpD1vfiH0=,PpHfKlhNrAzML5euEPZYUSvIwaE=
