0,0,lRrEDRKxM/TyugS/oJF9h6hi13U=,Kqd6Ka0F2EvnHMWGD9mf5Hw7Xtk=
1,0,lRrEDRKxM/TyugS/oJF9h6hi13U=,uNkcQXutPlyvii3vNVl0L6UW+I8=
2,0,lRrEDRKxM/TyugS/oJF9h6hi13U=,2dPTYN3nqOHVqk6uyDskypOV3xA=
3,0,lRrEDRKxM/TyugS/oJF9h6hi13U=,s4v+fKjypyrQSeaNL9Fzp48t8ak=
4,0,lRrEDRKxM/TyugS/oJF9h6hi13U=,ZYIA0CjqfSaQsZK0hFuI+A0QraA=
5,0,lRrEDRKxM/TyugS/oJF9h6hi13U=,1f/35Zr4UwU5wJQ+9l4+4AFAHIw=
6,0,lRrEDRKxM/TyugS/oJF9h6hi13U=,S7GoqfuHkaWjCjE2kMjPdTxyMiI=
7,0,lRrEDRKxM/TyugS/oJF9h6hi13U=,lHFpk7YoHSAeHYi7sLkJAOZJQFs=
0,1,lRrEDRKxM/TyugS/oJF9h6hi13U=,FWf1uVHkEhsqNCc9YhRCOLMLZlY=
1,1,lRrEDRKxM/TyugS/oJF9h6hi13U=,StMm5F/bikjwbk7DReCxm2X5k9A=
2,1,lRrEDRKxM/TyugS/oJF9h6hi13U=,y5kI0i2BV+Mr8rJNLHdmOTIYj5w=
3,1,lRrEDRKxM/TyugS/oJF9h6hi13U=,GXmx572K9899JxC/1nnviF2x2N4=
4,1,lRrEDRKxM/TyugS/oJF9h6hi13U=,kIbhC5WUTzA8uXRaYH6ZjI9yrO4=
5,1,lRrEDRKxM/TyugS/oJF9h6hi13U=,xiPl4dh/EeB5ZlD26y/2NNVqbXM=
6,1,lRrEDRKxM/TyugS/oJF9h6hi13U=,0gf7cX5NpDsSckYTkuZyoBBG3jE=
7,1,lRrEDRKxM/TyugS/oJF9h6hi13U=,lHFpk7YoHSAeHYi7sLkJAOZJQFs=
0,2,lRrEDRKxM/TyugS/oJF9h6hi13U=,AAeGUDobbv6qYMk+0q9hiGZ+p/k=
1,2,lRrEDRKxM/TyugS/oJF9h6hi13U=,nTa0HVeh7HvYQkL4t9Sd2x2yIKQ=
2,2,lRrEDRKxM/TyugS/oJF9h6hi13U=,XOGMn8Zlzc86VeeSLfT/nHigCpQ=
3,2,lRrEDRKxM/TyugS/oJF9h6hi13U=,aY7DlmvEUD9ys3kKHsiqwjz+rnk=
4,2,lRrEDRKxM/TyugS/oJF9h6hi13U=,HnGdX9abm9VuT4J+f3e3D0j2Gfo=
5,2,lRrEDRKxM/TyugS/oJF9h6hi13U=,xiPl4dh/EeB5ZlD26y/2NNVqbXM=
6,2,lRrEDRKxM/TyugS/oJF9h6hi13U=,0gf7cX5NpDsSckYTkuZyoBBG3jE=
7,2,lRrEDRKxM/TyugS/oJF9h6hi13U=,lHFpk7YoHSAeHYi7sLkJAOZJQFs=
0,3,MznK/h/L/wO+x7LOevYpD1vfiH0=,X2PEXdf2cIkyey/WdBJrtw78iyc=
1,3,MznK/h/L/wO+x7LOevYpD1vfiH0=,JYS40iij/1OS9mPkh7HQ3voORiI=
2,3,MznK/h/L/wO+x7LOevYpD1vfiH0=,7octYtRZgupv4ym0eHTTZVGSWvA=
3,3,MznK/h/L/wO+x7LOevYpD1vfiH0=,S2i00W+U3WmkkK9c6iCoaEkqy3g=
4,3,MznK/h/L/wO+x7LOevYpD1vfiH0=,HnGdX9abm9VuT4J+f3e3D0j2Gfo=
5,3,MznK/h/L/wO+x7LOevYpD1vfiH0=,xiPl4dh/EeB5ZlD26y/2NNVqbXM=
6,3,MznK/h/L/wO+x7LOevYpD1vfiH0=,0gf7cX5NpDsSckYTkuZyoBBG3jE=
7,3,MznK/h/L/wO+x7LOevYpD1vfiH0=,lHFpk7YoHSAeHYi7sLkJAOZJQFs=
0,4,MznK/h/L/wO+x7LOevYpD1vfiH0=,/C97ZYCOJdGWARbVbyn0d1Qbm+Y=
1,4,MznK/h/L/wO+x7LOevYpD1vfiH0=,pGkujHXTWF2XI1GYlwHLIfJxaiI=
2,4,MznK/h/L/wO+x7LOevYpD1vfiH0=,E4R9XmSZwezxPaeaCtdkI/WDolM=
3,4,MznK/h/L/wO+x7LOevYpD1vfiH0=,S2i00W+U3WmkkK9c6iCoaEkqy3g=
4,4,MznK/h/L/wO+x7LOevYpD1vfiH0=,Pq/H7J4RgIyWUuKSRdg2XXYtIx8=
5,4,MznK/h/L/wO+x7LOevYpD1vfiH0=,J7tCSgQCYav88VVnL+Fb4avMI/8=
6,4,MznK/h/L/wO+x7LOevYpD1vfiH0=,2x3B2OHoOBG6In75hJ+pND1sdRs=
7,4,MznK/h/L/wO+x7LOevYpD1vfiH0=,lHFpk7YoHSAeHYi7sLkJAOZJQFs=
0,5,MznK/h/L/wO+x7LOevYpD1vfiH0=,tHvo48z4HDD6eMs+gEa8HSqsWKw=
1,5,MznK/h/L/wO+x7LOevYpD1vfiH0=,+1vyGj9djLNML9XyjcYBuf/clU4=
2,5,MznK/h/L/wO+x7LOevYpD1vfiH0=,E4R9XmSZwezxPaeaCtdkI/WDolM=
3,5,MznK/h/L/wO+x7LOevYpD1vfiH0=,S2i00W+U3WmkkK9c6iCoaEkqy3g=
4,5,MznK/h/L/wO+x7LOevYpD1vfiH0=,GiKmmT+LCR5ufjus3SEtlI4H74c=
5,5,MznK/h/L/wO+x7LOevYpD1vfiH0=,TUjzEQvyK33BBaZhraHC+EMdUIM=
6,5,MznK/h/L/wO+x7LOevYpD1vfiH0=,8hHnV3aTvYSXVMhg/brkN5YjssQ=
7,5,MznK/h/L/wO+x7LOevYpD1vfiH0=,lHFpk7YoHSAeHYi7sLkJAOZJQFs=
0,6,MznK/h/L/wO+x7LOevYpD1vfiH0=,CwaZGScKqhjWZIHXQeBDHp+QH7Q=
1,6,MznK/h/L/wO+x7LOevYpD1vfiH0=,wSNRCha8peqL0rJC6/ZcU5dgM9o=
2,6,MznK/h/L/wO+x7LOevYpD1vfiH0=,E4R9XmSZwezxPaeaCtdkI/WDolM=
3,6,MznK/h/L/wO+x7LOevYpD1vfiH0=,S2i00W+U3WmkkK9c6iCoaEkqy3g=
4,6,MznK/h/L/wO+x7LOevYpD1vfiH0=,GiKmmT+LCR5ufjus3SEtlI4H74c=
5,6,MznK/h/L/wO+x7LOevYpD1vfiH0=,aH3Eib4zNImec5SpkNxAcqiBvGQ=
6,6,MznK/h/L/wO+x7LOevYpD1vfiH0=,Y7H61qlhKUdRRZ1TU3tpG2yp+5E=
7,6,MznK/h/L/wO+x7LOevYpD1vfiH0=,lHFpk7YoHSAeHYi7sLkJAOZJQFs=
0,7,MznK/h/L/wO+x7LOevYpD1vfiH0=,CwaZGScKqhjWZIHXQeBDHp+QH7Q=
1,7,MznK/h/L/wO+x7LOevYpD1vfiH0=,wSNRCha8peqL0rJC6/ZcU5dgM9o=
2,7,MznK/h/L/wO+x7LOevYpD1vfiH0=,E4R9XmSZwezxPaeaCtdkI/WDolM=
3,7,MznK/h/L/wO+x7LOevYpD1vfiH0=,S2i00W+U3WmkkK9c6iCoaEkqy3g=
4,7,MznK/h/L/wO+x7LOevYpD1vfiH0=,GiKmmT+LCR5ufjus3SEtlI4H74c=
5,7,MznK/h/L/wO+x7LOevYpD1vfiH0=,TXGgyGgUoV0tNi/zqSMTcPTTviw=
6,7,MznK/h/L/wO+x7LOevYpD1vfiH0=,0gf7cX5NpDsSckYTkuZyoBBG3jE=
7,7,MznK/h/L/wO+x7LOevYpD1vfiH0=,lHFpk7YoHSAeHYi7sLkJAOZJQFs=
