-4,-2,QIkVXNZj91M0Ax29IuGUHBvMRBU=,1OsDcWdQHdqrCO+Dj+BNadx9sBo=
-5,-2,QIkVXNZj91M0Ax29IuGUHBvMRBU=,Ho0I9hOiuQecZ6NA0q2LkKuhTy8=
-5,-3,QIkVXNZj91M0Ax29IuGUHBvMRBU=,Xpq0FJ/+kAq+HNRxMgt7yZ1u/to=
-4,-3,QIkVXNZj91M0Ax29IuGUHBvMRBU=,DJ16rfPUikzvdJN1kcj/cUdONxE=
-2,-3,QIkVXNZj91M0Ax29IuGUHBvMRBU=,PrPYlm2Pjg/t8TC2KyQoW6/I6/c=
-3,-2,2OCnRAbnAXoEVmE9Lx7lJJH444Q=,1OsDcWdQHdqrCO+Dj+BNadx9sBo=
-2,-2,2OCnRAbnAXoEVmE9Lx7lJJH444Q=,dT/zxYikanIcU+/b9fBJyTK+5WA=
-3,-3,2OCnRAbnAXoEVmE9Lx7lJJH444Q=,DJ16rfPUikzvdJN1kcj/cUdONxE=
-2,-4,2OCnRAbnAXoEVmE9Lx7lJJH444Q=,PrPYlm2Pjg/t8TC2KyQoW6/I6/c=
-3,-4,2OCnRAbnAXoEVmE9Lx7lJJH444Q=,DJ16rfPUikzvdJN1kcj/cUdONxE=
-2,-5,2OCnRAbnAXoEVmE9Lx7lJJH444Q=,OQuEseXeSzhvFdNqAf1/G1bkIpw=
-3,-5,2OCnRAbnAXoEVmE9Lx7lJJH444Q=,I52ctb/+Rfqv3Q9NJptbPET7ANU=
-5,-5,2OCnRAbnAXoEVmE9Lx7lJJH444Q=,yAPTpEx/O5tRSsug4sgHX2Q0hQM=
-4,-5,2OCnRAbnAXoEVmE9Lx7lJJH444Q=,I52ctb/+Rfqv3Q9NJptbPET7ANU=
-4,-4,2OCnRAbnAXoEVmE9Lx7lJJH444Q=,DJ16rfPUikzvdJN1kcj/cUdONxE=
-5,-4,2OCnRAbnAXoEVmE9Lx7lJJH444Q=,Xpq0FJ/+kAq+HNRxMgt7yZ1u/to=
-4,-6,2OCnRAbnAXoEVmE9Lx7lJJH444Q=,I52ctb/+Rfqv3Q9NJptbPET7ANU=
-5,-7,2OCnRAbnAXoEVmE9Lx7lJJH444Q=,+yghwqTzhSmVt954dbv+hhvrmyQ=
-5,-6,2OCnRAbnAXoEVmE9Lx7lJJH444Q=,yAPTpEx/O5tRSsug4sgHX2Q0hQM=
-4,-7,2OCnRAbnAXoEVmE9Lx7lJJH444Q=,1OsDcWdQHdqrCO+Dj+BNadx9sBo=
-5,-8,2OCnRAbnAXoEVmE9Lx7lJJH444Q=,+yghwqTzhSmVt954dbv+hhvrmyQ=
-5,-9,2OCnRAbnAXoEVmE9Lx7lJJH444Q=,I52ctb/+Rfqv3Q9NJptbPET7ANU=
-4,-8,2OCnRAbnAXoEVmE9Lx7lJJH444Q=,1OsDcWdQHdqrCO+Dj+BNadx9sBo=
-4,-9,2OCnRAbnAXoEVmE9Lx7lJJH444Q=,o4bWYesV05MQVpWU+TxHBzHXo40=
-5,-10,mhC3VnzbdzRYhabLAsCe57uhLQE=,I52ctb/+Rfqv3Q9NJptbPET7ANU=
-4,-11,mhC3VnzbdzRYhabLAsCe57uhLQE=,swAAu3125Z417z3Uqs4jjG832zo=
-5,-11,mhC3VnzbdzRYhabLAsCe57uhLQE=,/tPb4Xzn50cjBIjIgyWSldGIDL0=
-4,-10,mhC3VnzbdzRYhabLAsCe57uhLQE=,o4bWYesV05MQVpWU+TxHBzHXo40=
-5,-13,mhC3VnzbdzRYhabLAsCe57uhLQE=,W9HuT/kqxgKsqu580nbo6ky7s8c=
-5,-12,mhC3VnzbdzRYhabLAsCe57uhLQE=,/tPb4Xzn50cjBIjIgyWSldGIDL0=
-4,-12,mhC3VnzbdzRYhabLAsCe57uhLQE=,swAAu3125Z417z3Uqs4jjG832zo=
-4,-13,mhC3VnzbdzRYhabLAsCe57uhLQE=,/7Lp0+rmY3ZsOrLl5CCpLaSBFsw=
-12,-13,KYRkb8e7XajL8SwhEZuIhL2BaSg=,I52ctb/+Rfqv3Q9NJptbPET7ANU=
-13,-13,KYRkb8e7XajL8SwhEZuIhL2BaSg=,kVpvM1t+qY0wQ0O0MVwM05rbE6M=
-12,-12,KYRkb8e7XajL8SwhEZuIhL2BaSg=,I52ctb/+Rfqv3Q9NJptbPET7ANU=
-13,-11,KYRkb8e7XajL8SwhEZuIhL2BaSg=,weyqCfVVqCIkXV2L0lzR6qQScV4=
-13,-12,KYRkb8e7XajL8SwhEZuIhL2BaSg=,weyqCfVVqCIkXV2L0lzR6qQScV4=
-12,-11,KYRkb8e7XajL8SwhEZuIhL2BaSg=,I52ctb/+Rfqv3Q9NJptbPET7ANU=
-12,-10,KYRkb8e7XajL8SwhEZuIhL2BaSg=,FlsbZN2z+OAlIsF1CRQZ8WQM0m8=
-13,-10,KYRkb8e7XajL8SwhEZuIhL2BaSg=,GyzwWOrbC1DiKilTqpGK7eMShRc=
-13,-8,KYRkb8e7XajL8SwhEZuIhL2BaSg=,WonYwBFpLSCenLDo8LcqtKBY7lM=
-12,-9,KYRkb8e7XajL8SwhEZuIhL2BaSg=,FlsbZN2z+OAlIsF1CRQZ8WQM0m8=
-13,-9,KYRkb8e7XajL8SwhEZuIhL2BaSg=,GyzwWOrbC1DiKilTqpGK7eMShRc=
-12,-8,KYRkb8e7XajL8SwhEZuIhL2BaSg=,PNJJDXQOa6W2/mOF3A0yjnXNEnY=
-13,-7,KYRkb8e7XajL8SwhEZuIhL2BaSg=,WonYwBFpLSCenLDo8LcqtKBY7lM=
-12,-7,KYRkb8e7XajL8SwhEZuIhL2BaSg=,PNJJDXQOa6W2/mOF3A0yjnXNEnY=
-13,-6,dj8UXu3nBfOmh6oK4ra7BziaaeA=,JvtentUGmOaWN83DgIJIR7LrIoU=
-12,-6,dj8UXu3nBfOmh6oK4ra7BziaaeA=,fnLvLtXEl5lMMgDLU3/hzqKlGTc=
-13,-5,dj8UXu3nBfOmh6oK4ra7BziaaeA=,JvtentUGmOaWN83DgIJIR7LrIoU=
-12,-5,dj8UXu3nBfOmh6oK4ra7BziaaeA=,fnLvLtXEl5lMMgDLU3/hzqKlGTc=
-13,-4,dj8UXu3nBfOmh6oK4ra7BziaaeA=,2vZK0PfK/cEPtjPGnNkxTgG4mMw=
-12,-4,dj8UXu3nBfOmh6oK4ra7BziaaeA=,owfDHZ9mUCWlt5Is3GRj+Pkovho=
-13,-2,dj8UXu3nBfOmh6oK4ra7BziaaeA=,MWZYGEBMKjjaTEueVW84kpevHTQ=
-12,-3,dj8UXu3nBfOmh6oK4ra7BziaaeA=,owfDHZ9mUCWlt5Is3GRj+Pkovho=
-12,-2,dj8UXu3nBfOmh6oK4ra7BziaaeA=,at3/a1/+2qyck/F7UFG1sYjW+KQ=
-13,-3,dj8UXu3nBfOmh6oK4ra7BziaaeA=,2vZK0PfK/cEPtjPGnNkxTgG4mMw=
-11,-2,dj8UXu3nBfOmh6oK4ra7BziaaeA=,at3/a1/+2qyck/F7UFG1sYjW+KQ=
-10,-3,dj8UXu3nBfOmh6oK4ra7BziaaeA=,PXpKhthCogznbslZZnb9OGpU3tU=
-11,-3,dj8UXu3nBfOmh6oK4ra7BziaaeA=,owfDHZ9mUCWlt5Is3GRj+Pkovho=
-10,-2,XuXP7kPQ6Xr1UFVrKD9wYN4rw0c=,PXpKhthCogznbslZZnb9OGpU3tU=
-11,-4,XuXP7kPQ6Xr1UFVrKD9wYN4rw0c=,owfDHZ9mUCWlt5Is3GRj+Pkovho=
-11,-5,XuXP7kPQ6Xr1UFVrKD9wYN4rw0c=,fnLvLtXEl5lMMgDLU3/hzqKlGTc=
-10,-5,XuXP7kPQ6Xr1UFVrKD9wYN4rw0c=,fnLvLtXEl5lMMgDLU3/hzqKlGTc=
-11,-9,XuXP7kPQ6Xr1UFVrKD9wYN4rw0c=,FlsbZN2z+OAlIsF1CRQZ8WQM0m8=
-10,-6,XuXP7kPQ6Xr1UFVrKD9wYN4rw0c=,fnLvLtXEl5lMMgDLU3/hzqKlGTc=
-10,-8,XuXP7kPQ6Xr1UFVrKD9wYN4rw0c=,m4Yro9VFMT/vDW2lUm4hqcLmPQQ=
-11,-8,XuXP7kPQ6Xr1UFVrKD9wYN4rw0c=,PNJJDXQOa6W2/mOF3A0yjnXNEnY=
-11,-6,XuXP7kPQ6Xr1UFVrKD9wYN4rw0c=,fnLvLtXEl5lMMgDLU3/hzqKlGTc=
-10,-9,XuXP7kPQ6Xr1UFVrKD9wYN4rw0c=,FlsbZN2z+OAlIsF1CRQZ8WQM0m8=
-10,-4,XuXP7kPQ6Xr1UFVrKD9wYN4rw0c=,PXpKhthCogznbslZZnb9OGpU3tU=
-10,-7,XuXP7kPQ6Xr1UFVrKD9wYN4rw0c=,m4Yro9VFMT/vDW2lUm4hqcLmPQQ=
-11,-7,XuXP7kPQ6Xr1UFVrKD9wYN4rw0c=,PNJJDXQOa6W2/mOF3A0yjnXNEnY=
-7,-8,XuXP7kPQ6Xr1UFVrKD9wYN4rw0c=,UpqPvIeAZa5Fdq1zBNnmwTKNjgk=
-8,-9,XuXP7kPQ6Xr1UFVrKD9wYN4rw0c=,RosPNvmC8pijKNBEB7Kq7f6Neas=
-9,-9,XuXP7kPQ6Xr1UFVrKD9wYN4rw0c=,FlsbZN2z+OAlIsF1CRQZ8WQM0m8=
-9,-8,XuXP7kPQ6Xr1UFVrKD9wYN4rw0c=,m4Yro9VFMT/vDW2lUm4hqcLmPQQ=
-6,-9,XuXP7kPQ6Xr1UFVrKD9wYN4rw0c=,I52ctb/+Rfqv3Q9NJptbPET7ANU=
-6,-8,XuXP7kPQ6Xr1UFVrKD9wYN4rw0c=,+yghwqTzhSmVt954dbv+hhvrmyQ=
-7,-9,XuXP7kPQ6Xr1UFVrKD9wYN4rw0c=,RosPNvmC8pijKNBEB7Kq7f6Neas=
-8,-8,XuXP7kPQ6Xr1UFVrKD9wYN4rw0c=,UpqPvIeAZa5Fdq1zBNnmwTKNjgk=
-7,-7,jvQSwL91XXkTR2wj9FnKIOKDUtU=,UpqPvIeAZa5Fdq1zBNnmwTKNjgk=
-9,-5,jvQSwL91XXkTR2wj9FnKIOKDUtU=,fnLvLtXEl5lMMgDLU3/hzqKlGTc=
-6,-5,jvQSwL91XXkTR2wj9FnKIOKDUtU=,yAPTpEx/O5tRSsug4sgHX2Q0hQM=
-8,-6,jvQSwL91XXkTR2wj9FnKIOKDUtU=,9bZHZVfL4t3QzuaqpS3VabSXSHM=
-6,-7,jvQSwL91XXkTR2wj9FnKIOKDUtU=,+yghwqTzhSmVt954dbv+hhvrmyQ=
-6,-6,jvQSwL91XXkTR2wj9FnKIOKDUtU=,yAPTpEx/O5tRSsug4sgHX2Q0hQM=
-7,-5,jvQSwL91XXkTR2wj9FnKIOKDUtU=,9bZHZVfL4t3QzuaqpS3VabSXSHM=
-7,-4,jvQSwL91XXkTR2wj9FnKIOKDUtU=,w9Ya7YewInEy693dR3fENFTbN00=
-6,-4,jvQSwL91XXkTR2wj9FnKIOKDUtU=,Xpq0FJ/+kAq+HNRxMgt7yZ1u/to=
-8,-7,jvQSwL91XXkTR2wj9FnKIOKDUtU=,UpqPvIeAZa5Fdq1zBNnmwTKNjgk=
-7,-6,jvQSwL91XXkTR2wj9FnKIOKDUtU=,9bZHZVfL4t3QzuaqpS3VabSXSHM=
-8,-5,jvQSwL91XXkTR2wj9FnKIOKDUtU=,9bZHZVfL4t3QzuaqpS3VabSXSHM=
-9,-4,jvQSwL91XXkTR2wj9FnKIOKDUtU=,PXpKhthCogznbslZZnb9OGpU3tU=
-9,-7,jvQSwL91XXkTR2wj9FnKIOKDUtU=,m4Yro9VFMT/vDW2lUm4hqcLmPQQ=
-8,-4,jvQSwL91XXkTR2wj9FnKIOKDUtU=,w9Ya7YewInEy693dR3fENFTbN00=
-9,-6,jvQSwL91XXkTR2wj9FnKIOKDUtU=,fnLvLtXEl5lMMgDLU3/hzqKlGTc=
-7,-11,jvQSwL91XXkTR2wj9FnKIOKDUtU=,beP9JyEKQNhQgatQHWT8Ezdkn74=
-7,-10,jvQSwL91XXkTR2wj9FnKIOKDUtU=,RosPNvmC8pijKNBEB7Kq7f6Neas=
-7,-12,jvQSwL91XXkTR2wj9FnKIOKDUtU=,beP9JyEKQNhQgatQHWT8Ezdkn74=
-7,-13,jvQSwL91XXkTR2wj9FnKIOKDUtU=,beP9JyEKQNhQgatQHWT8Ezdkn74=
-6,-10,jvQSwL91XXkTR2wj9FnKIOKDUtU=,I52ctb/+Rfqv3Q9NJptbPET7ANU=
-6,-13,jvQSwL91XXkTR2wj9FnKIOKDUtU=,W9HuT/kqxgKsqu580nbo6ky7s8c=
-6,-12,jvQSwL91XXkTR2wj9FnKIOKDUtU=,/tPb4Xzn50cjBIjIgyWSldGIDL0=
-6,-11,jvQSwL91XXkTR2wj9FnKIOKDUtU=,/tPb4Xzn50cjBIjIgyWSldGIDL0=
-5,-1,jvQSwL91XXkTR2wj9FnKIOKDUtU=,Ho0I9hOiuQecZ6NA0q2LkKuhTy8=
-11,-1,jvQSwL91XXkTR2wj9FnKIOKDUtU=,at3/a1/+2qyck/F7UFG1sYjW+KQ=
-4,-1,jvQSwL91XXkTR2wj9FnKIOKDUtU=,1OsDcWdQHdqrCO+Dj+BNadx9sBo=
-10,-1,jvQSwL91XXkTR2wj9FnKIOKDUtU=,PXpKhthCogznbslZZnb9OGpU3tU=
-13,-1,jvQSwL91XXkTR2wj9FnKIOKDUtU=,MWZYGEBMKjjaTEueVW84kpevHTQ=
-12,-1,jvQSwL91XXkTR2wj9FnKIOKDUtU=,at3/a1/+2qyck/F7UFG1sYjW+KQ=
-11,-10,jvQSwL91XXkTR2wj9FnKIOKDUtU=,FlsbZN2z+OAlIsF1CRQZ8WQM0m8=
-8,-11,jvQSwL91XXkTR2wj9FnKIOKDUtU=,beP9JyEKQNhQgatQHWT8Ezdkn74=
