-4,-2,QIkVXNZj91M0Ax29IuGUHBvMRBU=,1OsDcWdQHdqrCO+Dj+BNadx9sBo=
-10,-11,jvQSwL91XXkTR2wj9FnKIOKDUtU=,vdXqvsX/hhZxqI0YJ+Mpjw1XUsY=
-9,-10,jvQSwL91XXkTR2wj9FnKIOKDUtU=,FlsbZN2z+OAlIsF1CRQZ8WQM0m8=
-11,-11,jvQSwL91XXkTR2wj9FnKIOKDUtU=,I52ctb/+Rfqv3Q9NJptbPET7ANU=
-9,-11,jvQSwL91XXkTR2wj9FnKIOKDUtU=,vdXqvsX/hhZxqI0YJ+Mpjw1XUsY=
-8,-12,jvQSwL91XXkTR2wj9FnKIOKDUtU=,beP9JyEKQNhQgatQHWT8Ezdkn74=
-11,-13,jvQSwL91XXkTR2wj9FnKIOKDUtU=,I52ctb/+Rfqv3Q9NJptbPET7ANU=
-10,-13,jvQSwL91XXkTR2wj9FnKIOKDUtU=,I52ctb/+Rfqv3Q9NJptbPET7ANU=
-8,-10,jvQSwL91XXkTR2wj9FnKIOKDUtU=,RosPNvmC8pijKNBEB7Kq7f6Neas=
-9,-12,jvQSwL91XXkTR2wj9FnKIOKDUtU=,vdXqvsX/hhZxqI0YJ+Mpjw1XUsY=
-11,-12,jvQSwL91XXkTR2wj9FnKIOKDUtU=,I52ctb/+Rfqv3Q9NJptbPET7ANU=
-10,-10,jvQSwL91XXkTR2wj9FnKIOKDUtU=,FlsbZN2z+OAlIsF1CRQZ8WQM0m8=
-8,-13,jvQSwL91XXkTR2wj9FnKIOKDUtU=,beP9JyEKQNhQgatQHWT8Ezdkn74=
-10,-12,jvQSwL91XXkTR2wj9FnKIOKDUtU=,vdXqvsX/hhZxqI0YJ+Mpjw1XUsY=
-9,-13,jvQSwL91XXkTR2wj9FnKIOKDUtU=,I52ctb/+Rfqv3Q9NJptbPET7ANU=
-9,-3,jvQSwL91XXkTR2wj9FnKIOKDUtU=,PXpKhthCogznbslZZnb9OGpU3tU=
-8,-2,jvQSwL91XXkTR2wj9FnKIOKDUtU=,w9Ya7YewInEy693dR3fENFTbN00=
-15,-3,jvQSwL91XXkTR2wj9FnKIOKDUtU=,2vZK0PfK/cEPtjPGnNkxTgG4mMw=
-6,-3,jvQSwL91XXkTR2wj9FnKIOKDUtU=,Xpq0FJ/+kAq+HNRxMgt7yZ1u/to=
-14,-2,jvQSwL91XXkTR2wj9FnKIOKDUtU=,MWZYGEBMKjjaTEueVW84kpevHTQ=
-8,-1,jvQSwL91XXkTR2wj9FnKIOKDUtU=,w9Ya7YewInEy693dR3fENFTbN00=
-8,-3,jvQSwL91XXkTR2wj9FnKIOKDUtU=,w9Ya7YewInEy693dR3fENFTbN00=
-9,-1,jvQSwL91XXkTR2wj9FnKIOKDUtU=,PXpKhthCogznbslZZnb9OGpU3tU=
-9,-2,jvQSwL91XXkTR2wj9FnKIOKDUtU=,PXpKhthCogznbslZZnb9OGpU3tU=
-6,-2,jvQSwL91XXkTR2wj9FnKIOKDUtU=,Ho0I9hOiuQecZ6NA0q2LkKuhTy8=
-15,-1,jvQSwL91XXkTR2wj9FnKIOKDUtU=,33N6q2LjsW+Zl8HlJa7J1lx+JkI=
-14,-3,jvQSwL91XXkTR2wj9FnKIOKDUtU=,2vZK0PfK/cEPtjPGnNkxTgG4mMw=
-7,-1,jvQSwL91XXkTR2wj9FnKIOKDUtU=,w9Ya7YewInEy693dR3fENFTbN00=
-6,-1,jvQSwL91XXkTR2wj9FnKIOKDUtU=,Ho0I9hOiuQecZ6NA0q2LkKuhTy8=
-15,-2,jvQSwL91XXkTR2wj9FnKIOKDUtU=,33N6q2LjsW+Zl8HlJa7J1lx+JkI=
-7,-3,jvQSwL91XXkTR2wj9FnKIOKDUtU=,w9Ya7YewInEy693dR3fENFTbN00=
-14,-1,jvQSwL91XXkTR2wj9FnKIOKDUtU=,MWZYGEBMKjjaTEueVW84kpevHTQ=
-14,-7,jvQSwL91XXkTR2wj9FnKIOKDUtU=,WonYwBFpLSCenLDo8LcqtKBY7lM=
-14,-5,jvQSwL91XXkTR2wj9FnKIOKDUtU=,JvtentUGmOaWN83DgIJIR7LrIoU=
-15,-6,jvQSwL91XXkTR2wj9FnKIOKDUtU=,2vZK0PfK/cEPtjPGnNkxTgG4mMw=
-15,-7,jvQSwL91XXkTR2wj9FnKIOKDUtU=,CLCl/2YMkRhpB7fhzk2Youn3+00=
-15,-5,jvQSwL91XXkTR2wj9FnKIOKDUtU=,2vZK0PfK/cEPtjPGnNkxTgG4mMw=
-14,-4,jvQSwL91XXkTR2wj9FnKIOKDUtU=,2vZK0PfK/cEPtjPGnNkxTgG4mMw=
-7,-2,jvQSwL91XXkTR2wj9FnKIOKDUtU=,w9Ya7YewInEy693dR3fENFTbN00=
-14,-6,jvQSwL91XXkTR2wj9FnKIOKDUtU=,JvtentUGmOaWN83DgIJIR7LrIoU=
-15,-4,jvQSwL91XXkTR2wj9FnKIOKDUtU=,2vZK0PfK/cEPtjPGnNkxTgG4mMw=
-2,-14,aaIyWX4us/CTyTWyTpBAHPE1g2o=,C4ljniGPU6Gto1BIkEeNGqQnyko=
-3,-14,aaIyWX4us/CTyTWyTpBAHPE1g2o=,/7Lp0+rmY3ZsOrLl5CCpLaSBFsw=
-3,-15,aaIyWX4us/CTyTWyTpBAHPE1g2o=,/7Lp0+rmY3ZsOrLl5CCpLaSBFsw=
-2,-15,aaIyWX4us/CTyTWyTpBAHPE1g2o=,C4ljniGPU6Gto1BIkEeNGqQnyko=
-1,-15,aaIyWX4us/CTyTWyTpBAHPE1g2o=,C4ljniGPU6Gto1BIkEeNGqQnyko=
-1,-14,aaIyWX4us/CTyTWyTpBAHPE1g2o=,C4ljniGPU6Gto1BIkEeNGqQnyko=
-1,-4,aaIyWX4us/CTyTWyTpBAHPE1g2o=,PrPYlm2Pjg/t8TC2KyQoW6/I6/c=
-1,-5,aaIyWX4us/CTyTWyTpBAHPE1g2o=,OQuEseXeSzhvFdNqAf1/G1bkIpw=
-1,-2,aaIyWX4us/CTyTWyTpBAHPE1g2o=,dT/zxYikanIcU+/b9fBJyTK+5WA=
-1,-3,aaIyWX4us/CTyTWyTpBAHPE1g2o=,PrPYlm2Pjg/t8TC2KyQoW6/I6/c=
-3,-1,aaIyWX4us/CTyTWyTpBAHPE1g2o=,1OsDcWdQHdqrCO+Dj+BNadx9sBo=
-2,-1,aaIyWX4us/CTyTWyTpBAHPE1g2o=,dT/zxYikanIcU+/b9fBJyTK+5WA=
-3,-6,aaIyWX4us/CTyTWyTpBAHPE1g2o=,I52ctb/+Rfqv3Q9NJptbPET7ANU=
-1,-6,aaIyWX4us/CTyTWyTpBAHPE1g2o=,OQuEseXeSzhvFdNqAf1/G1bkIpw=
-2,-12,aaIyWX4us/CTyTWyTpBAHPE1g2o=,rdgh6skVyjQwjLTFNh51Jd0qJy0=
-1,-7,aaIyWX4us/CTyTWyTpBAHPE1g2o=,Ho0I9hOiuQecZ6NA0q2LkKuhTy8=
-2,-13,aaIyWX4us/CTyTWyTpBAHPE1g2o=,C4ljniGPU6Gto1BIkEeNGqQnyko=
-1,-10,aaIyWX4us/CTyTWyTpBAHPE1g2o=,MWZYGEBMKjjaTEueVW84kpevHTQ=
-3,-12,aaIyWX4us/CTyTWyTpBAHPE1g2o=,swAAu3125Z417z3Uqs4jjG832zo=
-1,-8,aaIyWX4us/CTyTWyTpBAHPE1g2o=,Ho0I9hOiuQecZ6NA0q2LkKuhTy8=
-1,-11,aaIyWX4us/CTyTWyTpBAHPE1g2o=,rdgh6skVyjQwjLTFNh51Jd0qJy0=
-2,-7,aaIyWX4us/CTyTWyTpBAHPE1g2o=,Ho0I9hOiuQecZ6NA0q2LkKuhTy8=
-3,-13,aaIyWX4us/CTyTWyTpBAHPE1g2o=,/7Lp0+rmY3ZsOrLl5CCpLaSBFsw=
-3,-9,aaIyWX4us/CTyTWyTpBAHPE1g2o=,o4bWYesV05MQVpWU+TxHBzHXo40=
-1,-9,aaIyWX4us/CTyTWyTpBAHPE1g2o=,MWZYGEBMKjjaTEueVW84kpevHTQ=
-2,-8,aaIyWX4us/CTyTWyTpBAHPE1g2o=,Ho0I9hOiuQecZ6NA0q2LkKuhTy8=
-2,-6,aaIyWX4us/CTyTWyTpBAHPE1g2o=,OQuEseXeSzhvFdNqAf1/G1bkIpw=
-3,-7,aaIyWX4us/CTyTWyTpBAHPE1g2o=,1OsDcWdQHdqrCO+Dj+BNadx9sBo=
-1,-12,aaIyWX4us/CTyTWyTpBAHPE1g2o=,rdgh6skVyjQwjLTFNh51Jd0qJy0=
-3,-8,aaIyWX4us/CTyTWyTpBAHPE1g2o=,1OsDcWdQHdqrCO+Dj+BNadx9sBo=
-2,-11,aaIyWX4us/CTyTWyTpBAHPE1g2o=,rdgh6skVyjQwjLTFNh51Jd0qJy0=
-3,-11,aaIyWX4us/CTyTWyTpBAHPE1g2o=,swAAu3125Z417z3Uqs4jjG832zo=
-1,-13,aaIyWX4us/CTyTWyTpBAHPE1g2o=,C4ljniGPU6Gto1BIkEeNGqQnyko=
-2,-9,aaIyWX4us/CTyTWyTpBAHPE1g2o=,MWZYGEBMKjjaTEueVW84kpevHTQ=
-2,-10,aaIyWX4us/CTyTWyTpBAHPE1g2o=,MWZYGEBMKjjaTEueVW84kpevHTQ=
-3,-10,aaIyWX4us/CTyTWyTpBAHPE1g2o=,o4bWYesV05MQVpWU+TxHBzHXo40=
-1,-1,aaIyWX4us/CTyTWyTpBAHPE1g2o=,dT/zxYikanIcU+/b9fBJyTK+5WA=
-15,-15,aaIyWX4us/CTyTWyTpBAHPE1g2o=,m/9r3w3Cg3iUnrJyyRmkpWNK7p8=
-14,-14,aaIyWX4us/CTyTWyTpBAHPE1g2o=,kVpvM1t+qY0wQ0O0MVwM05rbE6M=
-14,-15,aaIyWX4us/CTyTWyTpBAHPE1g2o=,kVpvM1t+qY0wQ0O0MVwM05rbE6M=
-15,-14,aaIyWX4us/CTyTWyTpBAHPE1g2o=,6SJL5RBUbYsjDt794lLGGL7idB4=
-15,-11,aaIyWX4us/CTyTWyTpBAHPE1g2o=,weyqCfVVqCIkXV2L0lzR6qQScV4=
-14,-10,aaIyWX4us/CTyTWyTpBAHPE1g2o=,GyzwWOrbC1DiKilTqpGK7eMShRc=
-14,-13,aaIyWX4us/CTyTWyTpBAHPE1g2o=,kVpvM1t+qY0wQ0O0MVwM05rbE6M=
-15,-12,aaIyWX4us/CTyTWyTpBAHPE1g2o=,weyqCfVVqCIkXV2L0lzR6qQScV4=
-14,-12,aaIyWX4us/CTyTWyTpBAHPE1g2o=,weyqCfVVqCIkXV2L0lzR6qQScV4=
-14,-9,aaIyWX4us/CTyTWyTpBAHPE1g2o=,GyzwWOrbC1DiKilTqpGK7eMShRc=
-13,-15,aaIyWX4us/CTyTWyTpBAHPE1g2o=,kVpvM1t+qY0wQ0O0MVwM05rbE6M=
-14,-8,aaIyWX4us/CTyTWyTpBAHPE1g2o=,WonYwBFpLSCenLDo8LcqtKBY7lM=
-15,-13,aaIyWX4us/CTyTWyTpBAHPE1g2o=,6SJL5RBUbYsjDt794lLGGL7idB4=
-14,-11,aaIyWX4us/CTyTWyTpBAHPE1g2o=,weyqCfVVqCIkXV2L0lzR6qQScV4=
-13,-14,aaIyWX4us/CTyTWyTpBAHPE1g2o=,kVpvM1t+qY0wQ0O0MVwM05rbE6M=
-15,-10,aaIyWX4us/CTyTWyTpBAHPE1g2o=,GyzwWOrbC1DiKilTqpGK7eMShRc=
-12,-14,aaIyWX4us/CTyTWyTpBAHPE1g2o=,I52ctb/+Rfqv3Q9NJptbPET7ANU=
-15,-9,aaIyWX4us/CTyTWyTpBAHPE1g2o=,GyzwWOrbC1DiKilTqpGK7eMShRc=
-15,-8,aaIyWX4us/CTyTWyTpBAHPE1g2o=,CLCl/2YMkRhpB7fhzk2Youn3+00=
-12,-15,aaIyWX4us/CTyTWyTpBAHPE1g2o=,niJhmEAjP6NCgcF38EGrofPtdh4=
-11,-15,X3Yd87TXhpmrrf4cH1WJKk2IZ6A=,niJhmEAjP6NCgcF38EGrofPtdh4=
-10,-15,X3Yd87TXhpmrrf4cH1WJKk2IZ6A=,t1Ry/pdOqOV9+joSdYbd7+NSQJE=
-10,-14,X3Yd87TXhpmrrf4cH1WJKk2IZ6A=,I52ctb/+Rfqv3Q9NJptbPET7ANU=
-11,-14,X3Yd87TXhpmrrf4cH1WJKk2IZ6A=,I52ctb/+Rfqv3Q9NJptbPET7ANU=
-4,-14,X3Yd87TXhpmrrf4cH1WJKk2IZ6A=,/7Lp0+rmY3ZsOrLl5CCpLaSBFsw=
-5,-14,X3Yd87TXhpmrrf4cH1WJKk2IZ6A=,W9HuT/kqxgKsqu580nbo6ky7s8c=
-9,-15,X3Yd87TXhpmrrf4cH1WJKk2IZ6A=,t1Ry/pdOqOV9+joSdYbd7+NSQJE=
-6,-14,X3Yd87TXhpmrrf4cH1WJKk2IZ6A=,W9HuT/kqxgKsqu580nbo6ky7s8c=
-8,-14,X3Yd87TXhpmrrf4cH1WJKk2IZ6A=,beP9JyEKQNhQgatQHWT8Ezdkn74=
-9,-14,X3Yd87TXhpmrrf4cH1WJKk2IZ6A=,I52ctb/+Rfqv3Q9NJptbPET7ANU=
-7,-14,X3Yd87TXhpmrrf4cH1WJKk2IZ6A=,beP9JyEKQNhQgatQHWT8Ezdkn74=
-4,-15,X3Yd87TXhpmrrf4cH1WJKk2IZ6A=,/7Lp0+rmY3ZsOrLl5CCpLaSBFsw=
-6,-15,X3Yd87TXhpmrrf4cH1WJKk2IZ6A=,W9HuT/kqxgKsqu580nbo6ky7s8c=
-7,-15,X3Yd87TXhpmrrf4cH1WJKk2IZ6A=,t1Ry/pdOqOV9+joSdYbd7+NSQJE=
-8,-15,X3Yd87TXhpmrrf4cH1WJKk2IZ6A=,t1Ry/pdOqOV9+joSdYbd7+NSQJE=
-5,-15,X3Yd87TXhpmrrf4cH1WJKk2IZ6A=,W9HuT/kqxgKsqu580nbo6ky7s8c=
