-30,10,BMfWhBofMp8lrj4UHYb8JXoPVPs=,Da8Xiidy8ZB/4eC70Ab5JL/W9wM=
-30,9,BMfWhBofMp8lrj4UHYb8JXoPVPs=,Da8Xiidy8ZB/4eC70Ab5JL/W9wM=
-23,5,z1uKlPvUaV98qLpHIy/s74FL8Hk=,MWZYGEBMKjjaTEueVW84kpevHTQ=
-22,6,z1uKlPvUaV98qLpHIy/s74FL8Hk=,MWZYGEBMKjjaTEueVW84kpevHTQ=
-23,6,z1uKlPvUaV98qLpHIy/s74FL8Hk=,MWZYGEBMKjjaTEueVW84kpevHTQ=
-22,5,z1uKlPvUaV98qLpHIy/s74FL8Hk=,MWZYGEBMKjjaTEueVW84kpevHTQ=
-27,10,z1uKlPvUaV98qLpHIy/s74FL8Hk=,UQ6yWyXxQW7mKU3DNXNkw8zIPC4=
-29,10,z1uKlPvUaV98qLpHIy/s74FL8Hk=,Da8Xiidy8ZB/4eC70Ab5JL/W9wM=
-27,9,z1uKlPvUaV98qLpHIy/s74FL8Hk=,UQ6yWyXxQW7mKU3DNXNkw8zIPC4=
-26,10,z1uKlPvUaV98qLpHIy/s74FL8Hk=,UQ6yWyXxQW7mKU3DNXNkw8zIPC4=
-26,9,z1uKlPvUaV98qLpHIy/s74FL8Hk=,UQ6yWyXxQW7mKU3DNXNkw8zIPC4=
-28,10,z1uKlPvUaV98qLpHIy/s74FL8Hk=,UQ6yWyXxQW7mKU3DNXNkw8zIPC4=
-28,9,z1uKlPvUaV98qLpHIy/s74FL8Hk=,UQ6yWyXxQW7mKU3DNXNkw8zIPC4=
-23,9,z1uKlPvUaV98qLpHIy/s74FL8Hk=,zPxrE+A/S7EWer4zP++J1bsM2h8=
-22,9,z1uKlPvUaV98qLpHIy/s74FL8Hk=,zPxrE+A/S7EWer4zP++J1bsM2h8=
-24,10,z1uKlPvUaV98qLpHIy/s74FL8Hk=,zPxrE+A/S7EWer4zP++J1bsM2h8=
-25,10,z1uKlPvUaV98qLpHIy/s74FL8Hk=,UQ6yWyXxQW7mKU3DNXNkw8zIPC4=
-29,9,z1uKlPvUaV98qLpHIy/s74FL8Hk=,Da8Xiidy8ZB/4eC70Ab5JL/W9wM=
-22,7,z1uKlPvUaV98qLpHIy/s74FL8Hk=,MWZYGEBMKjjaTEueVW84kpevHTQ=
-25,9,z1uKlPvUaV98qLpHIy/s74FL8Hk=,UQ6yWyXxQW7mKU3DNXNkw8zIPC4=
-23,8,z1uKlPvUaV98qLpHIy/s74FL8Hk=,zPxrE+A/S7EWer4zP++J1bsM2h8=
-22,8,z1uKlPvUaV98qLpHIy/s74FL8Hk=,zPxrE+A/S7EWer4zP++J1bsM2h8=
-22,10,z1uKlPvUaV98qLpHIy/s74FL8Hk=,zPxrE+A/S7EWer4zP++J1bsM2h8=
-23,10,z1uKlPvUaV98qLpHIy/s74FL8Hk=,zPxrE+A/S7EWer4zP++J1bsM2h8=
-23,7,z1uKlPvUaV98qLpHIy/s74FL8Hk=,MWZYGEBMKjjaTEueVW84kpevHTQ=
-24,9,z1uKlPvUaV98qLpHIy/s74FL8Hk=,zPxrE+A/S7EWer4zP++J1bsM2h8=
-25,8,z1uKlPvUaV98qLpHIy/s74FL8Hk=,UQ6yWyXxQW7mKU3DNXNkw8zIPC4=
-27,7,z1uKlPvUaV98qLpHIy/s74FL8Hk=,5cm7l+zGXZWr80j2DO/ZAL5hPNo=
-26,8,z1uKlPvUaV98qLpHIy/s74FL8Hk=,UQ6yWyXxQW7mKU3DNXNkw8zIPC4=
-24,5,z1uKlPvUaV98qLpHIy/s74FL8Hk=,MWZYGEBMKjjaTEueVW84kpevHTQ=
-27,8,z1uKlPvUaV98qLpHIy/s74FL8Hk=,UQ6yWyXxQW7mKU3DNXNkw8zIPC4=
-26,6,z1uKlPvUaV98qLpHIy/s74FL8Hk=,5cm7l+zGXZWr80j2DO/ZAL5hPNo=
-26,5,z1uKlPvUaV98qLpHIy/s74FL8Hk=,5cm7l+zGXZWr80j2DO/ZAL5hPNo=
-25,7,z1uKlPvUaV98qLpHIy/s74FL8Hk=,5cm7l+zGXZWr80j2DO/ZAL5hPNo=
-24,8,z1uKlPvUaV98qLpHIy/s74FL8Hk=,zPxrE+A/S7EWer4zP++J1bsM2h8=
-26,7,z1uKlPvUaV98qLpHIy/s74FL8Hk=,5cm7l+zGXZWr80j2DO/ZAL5hPNo=
-27,5,z1uKlPvUaV98qLpHIy/s74FL8Hk=,5cm7l+zGXZWr80j2DO/ZAL5hPNo=
-24,7,z1uKlPvUaV98qLpHIy/s74FL8Hk=,MWZYGEBMKjjaTEueVW84kpevHTQ=
-25,6,z1uKlPvUaV98qLpHIy/s74FL8Hk=,5cm7l+zGXZWr80j2DO/ZAL5hPNo=
-25,5,z1uKlPvUaV98qLpHIy/s74FL8Hk=,5cm7l+zGXZWr80j2DO/ZAL5hPNo=
-24,6,z1uKlPvUaV98qLpHIy/s74FL8Hk=,MWZYGEBMKjjaTEueVW84kpevHTQ=
-27,6,z1uKlPvUaV98qLpHIy/s74FL8Hk=,5cm7l+zGXZWr80j2DO/ZAL5hPNo=
-20,6,z1uKlPvUaV98qLpHIy/s74FL8Hk=,VSZLvtuzx6/OKZla+cmjWsXTUpM=
-18,6,z1uKlPvUaV98qLpHIy/s74FL8Hk=,VSZLvtuzx6/OKZla+cmjWsXTUpM=
-21,5,z1uKlPvUaV98qLpHIy/s74FL8Hk=,MWZYGEBMKjjaTEueVW84kpevHTQ=
-18,5,z1uKlPvUaV98qLpHIy/s74FL8Hk=,VSZLvtuzx6/OKZla+cmjWsXTUpM=
-19,5,z1uKlPvUaV98qLpHIy/s74FL8Hk=,VSZLvtuzx6/OKZla+cmjWsXTUpM=
-19,6,z1uKlPvUaV98qLpHIy/s74FL8Hk=,VSZLvtuzx6/OKZla+cmjWsXTUpM=
-20,5,z1uKlPvUaV98qLpHIy/s74FL8Hk=,VSZLvtuzx6/OKZla+cmjWsXTUpM=
-21,6,z1uKlPvUaV98qLpHIy/s74FL8Hk=,MWZYGEBMKjjaTEueVW84kpevHTQ=
-18,8,z1uKlPvUaV98qLpHIy/s74FL8Hk=,4LwYq5cFUWSg4kcvtJ3GA2MyJe0=
-19,8,z1uKlPvUaV98qLpHIy/s74FL8Hk=,4LwYq5cFUWSg4kcvtJ3GA2MyJe0=
-21,9,z1uKlPvUaV98qLpHIy/s74FL8Hk=,zPxrE+A/S7EWer4zP++J1bsM2h8=
-21,7,z1uKlPvUaV98qLpHIy/s74FL8Hk=,MWZYGEBMKjjaTEueVW84kpevHTQ=
-21,8,z1uKlPvUaV98qLpHIy/s74FL8Hk=,zPxrE+A/S7EWer4zP++J1bsM2h8=
-19,7,z1uKlPvUaV98qLpHIy/s74FL8Hk=,VSZLvtuzx6/OKZla+cmjWsXTUpM=
-21,10,z1uKlPvUaV98qLpHIy/s74FL8Hk=,zPxrE+A/S7EWer4zP++J1bsM2h8=
-20,10,z1uKlPvUaV98qLpHIy/s74FL8Hk=,4LwYq5cFUWSg4kcvtJ3GA2MyJe0=
-19,9,z1uKlPvUaV98qLpHIy/s74FL8Hk=,4LwYq5cFUWSg4kcvtJ3GA2MyJe0=
-19,10,z1uKlPvUaV98qLpHIy/s74FL8Hk=,4LwYq5cFUWSg4kcvtJ3GA2MyJe0=
-18,9,z1uKlPvUaV98qLpHIy/s74FL8Hk=,4LwYq5cFUWSg4kcvtJ3GA2MyJe0=
-20,7,z1uKlPvUaV98qLpHIy/s74FL8Hk=,VSZLvtuzx6/OKZla+cmjWsXTUpM=
-20,9,z1uKlPvUaV98qLpHIy/s74FL8Hk=,4LwYq5cFUWSg4kcvtJ3GA2MyJe0=
-18,10,z1uKlPvUaV98qLpHIy/s74FL8Hk=,4LwYq5cFUWSg4kcvtJ3GA2MyJe0=
-18,7,z1uKlPvUaV98qLpHIy/s74FL8Hk=,VSZLvtuzx6/OKZla+cmjWsXTUpM=
-20,8,z1uKlPvUaV98qLpHIy/s74FL8Hk=,4LwYq5cFUWSg4kcvtJ3GA2MyJe0=
-22,12,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,Q9doH2lidqy7OrsUG+iEg3mKzso=
-23,14,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,Q9doH2lidqy7OrsUG+iEg3mKzso=
-22,13,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,Q9doH2lidqy7OrsUG+iEg3mKzso=
-23,13,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,Q9doH2lidqy7OrsUG+iEg3mKzso=
-22,14,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,Q9doH2lidqy7OrsUG+iEg3mKzso=
-23,11,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,zPxrE+A/S7EWer4zP++J1bsM2h8=
-22,11,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,zPxrE+A/S7EWer4zP++J1bsM2h8=
-21,14,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,Q9doH2lidqy7OrsUG+iEg3mKzso=
-20,14,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,+gzkr7xowxNGMv9nA9IOupxa6A4=
-19,12,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,+gzkr7xowxNGMv9nA9IOupxa6A4=
-20,11,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,4LwYq5cFUWSg4kcvtJ3GA2MyJe0=
-18,14,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,+gzkr7xowxNGMv9nA9IOupxa6A4=
-21,13,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,Q9doH2lidqy7OrsUG+iEg3mKzso=
-20,12,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,+gzkr7xowxNGMv9nA9IOupxa6A4=
-21,12,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,Q9doH2lidqy7OrsUG+iEg3mKzso=
-21,11,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,zPxrE+A/S7EWer4zP++J1bsM2h8=
-20,13,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,+gzkr7xowxNGMv9nA9IOupxa6A4=
-19,11,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,4LwYq5cFUWSg4kcvtJ3GA2MyJe0=
-23,12,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,Q9doH2lidqy7OrsUG+iEg3mKzso=
-19,2,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,9dgJUQEJMTjuOTDRU/RbPHRkg60=
-18,11,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,4LwYq5cFUWSg4kcvtJ3GA2MyJe0=
-18,1,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,9dgJUQEJMTjuOTDRU/RbPHRkg60=
-18,13,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,+gzkr7xowxNGMv9nA9IOupxa6A4=
-19,3,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,9dgJUQEJMTjuOTDRU/RbPHRkg60=
-19,4,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,VSZLvtuzx6/OKZla+cmjWsXTUpM=
-19,1,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,9dgJUQEJMTjuOTDRU/RbPHRkg60=
-19,14,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,+gzkr7xowxNGMv9nA9IOupxa6A4=
-18,3,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,9dgJUQEJMTjuOTDRU/RbPHRkg60=
-19,13,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,+gzkr7xowxNGMv9nA9IOupxa6A4=
-18,12,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,+gzkr7xowxNGMv9nA9IOupxa6A4=
-18,4,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,VSZLvtuzx6/OKZla+cmjWsXTUpM=
-18,2,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,9dgJUQEJMTjuOTDRU/RbPHRkg60=
-26,14,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,ytjH9DSi8ahP7nJPLzADRzSS2uU=
-25,14,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,ytjH9DSi8ahP7nJPLzADRzSS2uU=
-27,14,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,ytjH9DSi8ahP7nJPLzADRzSS2uU=
-27,13,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,ytjH9DSi8ahP7nJPLzADRzSS2uU=
-24,12,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,Q9doH2lidqy7OrsUG+iEg3mKzso=
-24,13,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,Q9doH2lidqy7OrsUG+iEg3mKzso=
-25,13,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,ytjH9DSi8ahP7nJPLzADRzSS2uU=
-26,13,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,ytjH9DSi8ahP7nJPLzADRzSS2uU=
-24,14,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,Q9doH2lidqy7OrsUG+iEg3mKzso=
-24,11,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,zPxrE+A/S7EWer4zP++J1bsM2h8=
-25,11,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,UQ6yWyXxQW7mKU3DNXNkw8zIPC4=
-27,11,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,UQ6yWyXxQW7mKU3DNXNkw8zIPC4=
-25,12,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,ytjH9DSi8ahP7nJPLzADRzSS2uU=
-26,11,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,UQ6yWyXxQW7mKU3DNXNkw8zIPC4=
-26,12,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,ytjH9DSi8ahP7nJPLzADRzSS2uU=
-27,12,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,ytjH9DSi8ahP7nJPLzADRzSS2uU=
-28,12,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,ytjH9DSi8ahP7nJPLzADRzSS2uU=
-30,1,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,bKM0gQGSF2GdqbYXXklolTLhz2U=
-30,13,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,lH/0e89OJmYWk7m8hc1YFlJS6co=
-29,12,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,lH/0e89OJmYWk7m8hc1YFlJS6co=
-28,13,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,ytjH9DSi8ahP7nJPLzADRzSS2uU=
-29,13,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,lH/0e89OJmYWk7m8hc1YFlJS6co=
-29,14,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,lH/0e89OJmYWk7m8hc1YFlJS6co=
-30,11,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,Da8Xiidy8ZB/4eC70Ab5JL/W9wM=
-30,2,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,bKM0gQGSF2GdqbYXXklolTLhz2U=
-30,12,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,lH/0e89OJmYWk7m8hc1YFlJS6co=
-28,11,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,UQ6yWyXxQW7mKU3DNXNkw8zIPC4=
-29,11,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,Da8Xiidy8ZB/4eC70Ab5JL/W9wM=
-28,14,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,ytjH9DSi8ahP7nJPLzADRzSS2uU=
-30,14,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,lH/0e89OJmYWk7m8hc1YFlJS6co=
-26,3,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,Urb86bgnlw5ZvuvhMQFmYRDiMyk=
-26,2,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,Urb86bgnlw5ZvuvhMQFmYRDiMyk=
-28,2,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,Urb86bgnlw5ZvuvhMQFmYRDiMyk=
-26,4,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,5cm7l+zGXZWr80j2DO/ZAL5hPNo=
-27,2,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,Urb86bgnlw5ZvuvhMQFmYRDiMyk=
-26,1,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,Urb86bgnlw5ZvuvhMQFmYRDiMyk=
-27,1,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,Urb86bgnlw5ZvuvhMQFmYRDiMyk=
-29,2,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,bKM0gQGSF2GdqbYXXklolTLhz2U=
-27,4,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,5cm7l+zGXZWr80j2DO/ZAL5hPNo=
-27,3,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,Urb86bgnlw5ZvuvhMQFmYRDiMyk=
-29,1,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,bKM0gQGSF2GdqbYXXklolTLhz2U=
-28,1,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,Urb86bgnlw5ZvuvhMQFmYRDiMyk=
-24,3,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,XGQgraOjCkhs7/5JpHC2N8jaL2I=
-21,2,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,XGQgraOjCkhs7/5JpHC2N8jaL2I=
-25,3,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,Urb86bgnlw5ZvuvhMQFmYRDiMyk=
-25,2,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,Urb86bgnlw5ZvuvhMQFmYRDiMyk=
-24,2,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,XGQgraOjCkhs7/5JpHC2N8jaL2I=
-20,2,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,9dgJUQEJMTjuOTDRU/RbPHRkg60=
-22,2,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,XGQgraOjCkhs7/5JpHC2N8jaL2I=
-24,4,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,MWZYGEBMKjjaTEueVW84kpevHTQ=
-21,4,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,MWZYGEBMKjjaTEueVW84kpevHTQ=
-23,2,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,XGQgraOjCkhs7/5JpHC2N8jaL2I=
-20,3,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,9dgJUQEJMTjuOTDRU/RbPHRkg60=
-20,4,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,VSZLvtuzx6/OKZla+cmjWsXTUpM=
-24,1,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,XGQgraOjCkhs7/5JpHC2N8jaL2I=
-17,5,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,VSZLvtuzx6/OKZla+cmjWsXTUpM=
-23,3,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,XGQgraOjCkhs7/5JpHC2N8jaL2I=
-22,1,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,XGQgraOjCkhs7/5JpHC2N8jaL2I=
-17,6,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,VSZLvtuzx6/OKZla+cmjWsXTUpM=
-25,1,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,Urb86bgnlw5ZvuvhMQFmYRDiMyk=
-17,3,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,9dgJUQEJMTjuOTDRU/RbPHRkg60=
-22,4,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,MWZYGEBMKjjaTEueVW84kpevHTQ=
-23,1,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,XGQgraOjCkhs7/5JpHC2N8jaL2I=
-17,4,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,VSZLvtuzx6/OKZla+cmjWsXTUpM=
-17,1,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,9dgJUQEJMTjuOTDRU/RbPHRkg60=
-17,2,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,9dgJUQEJMTjuOTDRU/RbPHRkg60=
-23,4,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,MWZYGEBMKjjaTEueVW84kpevHTQ=
-21,3,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,XGQgraOjCkhs7/5JpHC2N8jaL2I=
-22,3,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,XGQgraOjCkhs7/5JpHC2N8jaL2I=
-25,4,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,5cm7l+zGXZWr80j2DO/ZAL5hPNo=
-20,1,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,9dgJUQEJMTjuOTDRU/RbPHRkg60=
-21,1,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,XGQgraOjCkhs7/5JpHC2N8jaL2I=
-28,7,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,5cm7l+zGXZWr80j2DO/ZAL5hPNo=
-28,6,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,5cm7l+zGXZWr80j2DO/ZAL5hPNo=
-29,7,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,QyDEIhPTiqL06qiR2bFQB+eY1Ms=
-29,4,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,QyDEIhPTiqL06qiR2bFQB+eY1Ms=
-28,5,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,5cm7l+zGXZWr80j2DO/ZAL5hPNo=
-29,5,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,QyDEIhPTiqL06qiR2bFQB+eY1Ms=
-29,8,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,Da8Xiidy8ZB/4eC70Ab5JL/W9wM=
-28,3,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,Urb86bgnlw5ZvuvhMQFmYRDiMyk=
-28,4,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,5cm7l+zGXZWr80j2DO/ZAL5hPNo=
-29,3,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,bKM0gQGSF2GdqbYXXklolTLhz2U=
-29,6,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,QyDEIhPTiqL06qiR2bFQB+eY1Ms=
-30,7,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,QyDEIhPTiqL06qiR2bFQB+eY1Ms=
-30,8,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,Da8Xiidy8ZB/4eC70Ab5JL/W9wM=
-28,8,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,UQ6yWyXxQW7mKU3DNXNkw8zIPC4=
-30,5,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,QyDEIhPTiqL06qiR2bFQB+eY1Ms=
-30,6,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,QyDEIhPTiqL06qiR2bFQB+eY1Ms=
