-30,10,BMfWhBofMp8lrj4UHYb8JXoPVPs=,Da8Xiidy8ZB/4eC70Ab5JL/W9wM=
-30,4,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,QyDEIhPTiqL06qiR2bFQB+eY1Ms=
-30,3,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,bKM0gQGSF2GdqbYXXklolTLhz2U=
-18,0,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,9dgJUQEJMTjuOTDRU/RbPHRkg60=
-19,0,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,9dgJUQEJMTjuOTDRU/RbPHRkg60=
-23,0,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,XGQgraOjCkhs7/5JpHC2N8jaL2I=
-22,0,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,XGQgraOjCkhs7/5JpHC2N8jaL2I=
-21,0,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,XGQgraOjCkhs7/5JpHC2N8jaL2I=
-17,0,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,9dgJUQEJMTjuOTDRU/RbPHRkg60=
-24,0,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,XGQgraOjCkhs7/5JpHC2N8jaL2I=
-30,0,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,bKM0gQGSF2GdqbYXXklolTLhz2U=
-28,0,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,Urb86bgnlw5ZvuvhMQFmYRDiMyk=
-29,0,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,bKM0gQGSF2GdqbYXXklolTLhz2U=
-20,0,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,9dgJUQEJMTjuOTDRU/RbPHRkg60=
-25,0,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,Urb86bgnlw5ZvuvhMQFmYRDiMyk=
-27,0,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,Urb86bgnlw5ZvuvhMQFmYRDiMyk=
-26,0,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,Urb86bgnlw5ZvuvhMQFmYRDiMyk=
-27,15,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,ytjH9DSi8ahP7nJPLzADRzSS2uU=
-26,15,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,ytjH9DSi8ahP7nJPLzADRzSS2uU=
-29,15,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,lH/0e89OJmYWk7m8hc1YFlJS6co=
-17,9,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,4LwYq5cFUWSg4kcvtJ3GA2MyJe0=
-17,7,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,VSZLvtuzx6/OKZla+cmjWsXTUpM=
-17,10,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,4LwYq5cFUWSg4kcvtJ3GA2MyJe0=
-28,15,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,ytjH9DSi8ahP7nJPLzADRzSS2uU=
-19,15,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,+gzkr7xowxNGMv9nA9IOupxa6A4=
-17,8,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,4LwYq5cFUWSg4kcvtJ3GA2MyJe0=
-18,15,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,+gzkr7xowxNGMv9nA9IOupxa6A4=
-30,15,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,lH/0e89OJmYWk7m8hc1YFlJS6co=
-17,14,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,+gzkr7xowxNGMv9nA9IOupxa6A4=
-17,13,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,+gzkr7xowxNGMv9nA9IOupxa6A4=
-17,11,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,4LwYq5cFUWSg4kcvtJ3GA2MyJe0=
-17,12,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,+gzkr7xowxNGMv9nA9IOupxa6A4=
-17,15,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,+gzkr7xowxNGMv9nA9IOupxa6A4=
-21,15,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,Q9doH2lidqy7OrsUG+iEg3mKzso=
-24,15,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,Q9doH2lidqy7OrsUG+iEg3mKzso=
-20,15,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,+gzkr7xowxNGMv9nA9IOupxa6A4=
-23,15,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,Q9doH2lidqy7OrsUG+iEg3mKzso=
-25,15,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,ytjH9DSi8ahP7nJPLzADRzSS2uU=
-22,15,/9wKQ6i2JKfQMpaEIQqCLGgu7ag=,Q9doH2lidqy7OrsUG+iEg3mKzso=
-26,22,rPYVxEpLfNiqpFKrX2I0U4rhJls=,lDtRc3E6eM2Ikj0QQgaGmshuRUE=
-24,22,rPYVxEpLfNiqpFKrX2I0U4rhJls=,lDtRc3E6eM2Ikj0QQgaGmshuRUE=
-23,22,rPYVxEpLfNiqpFKrX2I0U4rhJls=,lDtRc3E6eM2Ikj0QQgaGmshuRUE=
-27,21,rPYVxEpLfNiqpFKrX2I0U4rhJls=,lDtRc3E6eM2Ikj0QQgaGmshuRUE=
-22,21,rPYVxEpLfNiqpFKrX2I0U4rhJls=,lDtRc3E6eM2Ikj0QQgaGmshuRUE=
-26,21,rPYVxEpLfNiqpFKrX2I0U4rhJls=,lDtRc3E6eM2Ikj0QQgaGmshuRUE=
-23,21,rPYVxEpLfNiqpFKrX2I0U4rhJls=,lDtRc3E6eM2Ikj0QQgaGmshuRUE=
-25,21,rPYVxEpLfNiqpFKrX2I0U4rhJls=,lDtRc3E6eM2Ikj0QQgaGmshuRUE=
-24,21,rPYVxEpLfNiqpFKrX2I0U4rhJls=,lDtRc3E6eM2Ikj0QQgaGmshuRUE=
-25,22,rPYVxEpLfNiqpFKrX2I0U4rhJls=,lDtRc3E6eM2Ikj0QQgaGmshuRUE=
-22,22,rPYVxEpLfNiqpFKrX2I0U4rhJls=,lDtRc3E6eM2Ikj0QQgaGmshuRUE=
-25,18,rPYVxEpLfNiqpFKrX2I0U4rhJls=,5dEMIE09kSZhlTtEZiepb67GcSU=
-27,19,rPYVxEpLfNiqpFKrX2I0U4rhJls=,5dEMIE09kSZhlTtEZiepb67GcSU=
-27,22,rPYVxEpLfNiqpFKrX2I0U4rhJls=,lDtRc3E6eM2Ikj0QQgaGmshuRUE=
-24,18,rPYVxEpLfNiqpFKrX2I0U4rhJls=,UCYCLBnxxp15QypTrRVWZ4VTpH8=
-23,18,rPYVxEpLfNiqpFKrX2I0U4rhJls=,UCYCLBnxxp15QypTrRVWZ4VTpH8=
-22,17,rPYVxEpLfNiqpFKrX2I0U4rhJls=,UCYCLBnxxp15QypTrRVWZ4VTpH8=
-25,20,rPYVxEpLfNiqpFKrX2I0U4rhJls=,lDtRc3E6eM2Ikj0QQgaGmshuRUE=
-26,18,rPYVxEpLfNiqpFKrX2I0U4rhJls=,5dEMIE09kSZhlTtEZiepb67GcSU=
-27,18,rPYVxEpLfNiqpFKrX2I0U4rhJls=,5dEMIE09kSZhlTtEZiepb67GcSU=
-22,18,rPYVxEpLfNiqpFKrX2I0U4rhJls=,UCYCLBnxxp15QypTrRVWZ4VTpH8=
-26,19,rPYVxEpLfNiqpFKrX2I0U4rhJls=,5dEMIE09kSZhlTtEZiepb67GcSU=
-25,17,rPYVxEpLfNiqpFKrX2I0U4rhJls=,5dEMIE09kSZhlTtEZiepb67GcSU=
-26,17,rPYVxEpLfNiqpFKrX2I0U4rhJls=,5dEMIE09kSZhlTtEZiepb67GcSU=
-23,17,rPYVxEpLfNiqpFKrX2I0U4rhJls=,UCYCLBnxxp15QypTrRVWZ4VTpH8=
-24,19,rPYVxEpLfNiqpFKrX2I0U4rhJls=,UCYCLBnxxp15QypTrRVWZ4VTpH8=
-27,20,rPYVxEpLfNiqpFKrX2I0U4rhJls=,lDtRc3E6eM2Ikj0QQgaGmshuRUE=
-24,20,rPYVxEpLfNiqpFKrX2I0U4rhJls=,lDtRc3E6eM2Ikj0QQgaGmshuRUE=
-26,20,rPYVxEpLfNiqpFKrX2I0U4rhJls=,lDtRc3E6eM2Ikj0QQgaGmshuRUE=
-27,17,rPYVxEpLfNiqpFKrX2I0U4rhJls=,5dEMIE09kSZhlTtEZiepb67GcSU=
-22,19,rPYVxEpLfNiqpFKrX2I0U4rhJls=,UCYCLBnxxp15QypTrRVWZ4VTpH8=
-22,20,rPYVxEpLfNiqpFKrX2I0U4rhJls=,lDtRc3E6eM2Ikj0QQgaGmshuRUE=
-24,17,rPYVxEpLfNiqpFKrX2I0U4rhJls=,UCYCLBnxxp15QypTrRVWZ4VTpH8=
-23,19,rPYVxEpLfNiqpFKrX2I0U4rhJls=,UCYCLBnxxp15QypTrRVWZ4VTpH8=
-25,19,rPYVxEpLfNiqpFKrX2I0U4rhJls=,5dEMIE09kSZhlTtEZiepb67GcSU=
-23,20,rPYVxEpLfNiqpFKrX2I0U4rhJls=,lDtRc3E6eM2Ikj0QQgaGmshuRUE=
-20,18,HiN9jA3cEs4K+OEsXJQZYmlS470=,MWZYGEBMKjjaTEueVW84kpevHTQ=
-18,17,HiN9jA3cEs4K+OEsXJQZYmlS470=,MWZYGEBMKjjaTEueVW84kpevHTQ=
-21,18,HiN9jA3cEs4K+OEsXJQZYmlS470=,UCYCLBnxxp15QypTrRVWZ4VTpH8=
-21,17,HiN9jA3cEs4K+OEsXJQZYmlS470=,UCYCLBnxxp15QypTrRVWZ4VTpH8=
-18,26,HiN9jA3cEs4K+OEsXJQZYmlS470=,IDkqQ6WKihTd6Mmcynm2KMcIV0I=
-19,17,HiN9jA3cEs4K+OEsXJQZYmlS470=,MWZYGEBMKjjaTEueVW84kpevHTQ=
-20,17,HiN9jA3cEs4K+OEsXJQZYmlS470=,MWZYGEBMKjjaTEueVW84kpevHTQ=
-22,26,HiN9jA3cEs4K+OEsXJQZYmlS470=,twQ9EfaI+sRX+V0RCpXscFk1uAU=
-19,26,HiN9jA3cEs4K+OEsXJQZYmlS470=,IDkqQ6WKihTd6Mmcynm2KMcIV0I=
-20,25,HiN9jA3cEs4K+OEsXJQZYmlS470=,IDkqQ6WKihTd6Mmcynm2KMcIV0I=
-22,24,HiN9jA3cEs4K+OEsXJQZYmlS470=,twQ9EfaI+sRX+V0RCpXscFk1uAU=
-21,25,HiN9jA3cEs4K+OEsXJQZYmlS470=,twQ9EfaI+sRX+V0RCpXscFk1uAU=
-23,23,HiN9jA3cEs4K+OEsXJQZYmlS470=,lDtRc3E6eM2Ikj0QQgaGmshuRUE=
-18,18,HiN9jA3cEs4K+OEsXJQZYmlS470=,MWZYGEBMKjjaTEueVW84kpevHTQ=
-18,25,HiN9jA3cEs4K+OEsXJQZYmlS470=,IDkqQ6WKihTd6Mmcynm2KMcIV0I=
-22,23,HiN9jA3cEs4K+OEsXJQZYmlS470=,lDtRc3E6eM2Ikj0QQgaGmshuRUE=
-21,26,HiN9jA3cEs4K+OEsXJQZYmlS470=,twQ9EfaI+sRX+V0RCpXscFk1uAU=
-19,18,HiN9jA3cEs4K+OEsXJQZYmlS470=,MWZYGEBMKjjaTEueVW84kpevHTQ=
-20,26,HiN9jA3cEs4K+OEsXJQZYmlS470=,IDkqQ6WKihTd6Mmcynm2KMcIV0I=
-23,25,HiN9jA3cEs4K+OEsXJQZYmlS470=,twQ9EfaI+sRX+V0RCpXscFk1uAU=
-23,24,HiN9jA3cEs4K+OEsXJQZYmlS470=,twQ9EfaI+sRX+V0RCpXscFk1uAU=
-19,25,HiN9jA3cEs4K+OEsXJQZYmlS470=,IDkqQ6WKihTd6Mmcynm2KMcIV0I=
-23,26,HiN9jA3cEs4K+OEsXJQZYmlS470=,twQ9EfaI+sRX+V0RCpXscFk1uAU=
-22,25,HiN9jA3cEs4K+OEsXJQZYmlS470=,twQ9EfaI+sRX+V0RCpXscFk1uAU=
-20,21,HiN9jA3cEs4K+OEsXJQZYmlS470=,0GI/cICcuLNmYuNwaGV8tEKSRv4=
-18,20,HiN9jA3cEs4K+OEsXJQZYmlS470=,0GI/cICcuLNmYuNwaGV8tEKSRv4=
-19,21,HiN9jA3cEs4K+OEsXJQZYmlS470=,0GI/cICcuLNmYuNwaGV8tEKSRv4=
-20,20,HiN9jA3cEs4K+OEsXJQZYmlS470=,0GI/cICcuLNmYuNwaGV8tEKSRv4=
-18,23,HiN9jA3cEs4K+OEsXJQZYmlS470=,0GI/cICcuLNmYuNwaGV8tEKSRv4=
-19,20,HiN9jA3cEs4K+OEsXJQZYmlS470=,0GI/cICcuLNmYuNwaGV8tEKSRv4=
-21,24,HiN9jA3cEs4K+OEsXJQZYmlS470=,twQ9EfaI+sRX+V0RCpXscFk1uAU=
-21,23,HiN9jA3cEs4K+OEsXJQZYmlS470=,lDtRc3E6eM2Ikj0QQgaGmshuRUE=
-18,22,HiN9jA3cEs4K+OEsXJQZYmlS470=,0GI/cICcuLNmYuNwaGV8tEKSRv4=
-21,19,HiN9jA3cEs4K+OEsXJQZYmlS470=,UCYCLBnxxp15QypTrRVWZ4VTpH8=
-19,19,HiN9jA3cEs4K+OEsXJQZYmlS470=,MWZYGEBMKjjaTEueVW84kpevHTQ=
-20,19,HiN9jA3cEs4K+OEsXJQZYmlS470=,MWZYGEBMKjjaTEueVW84kpevHTQ=
-19,24,HiN9jA3cEs4K+OEsXJQZYmlS470=,IDkqQ6WKihTd6Mmcynm2KMcIV0I=
-20,24,HiN9jA3cEs4K+OEsXJQZYmlS470=,IDkqQ6WKihTd6Mmcynm2KMcIV0I=
-19,23,HiN9jA3cEs4K+OEsXJQZYmlS470=,0GI/cICcuLNmYuNwaGV8tEKSRv4=
-20,23,HiN9jA3cEs4K+OEsXJQZYmlS470=,0GI/cICcuLNmYuNwaGV8tEKSRv4=
-21,22,HiN9jA3cEs4K+OEsXJQZYmlS470=,lDtRc3E6eM2Ikj0QQgaGmshuRUE=
-18,24,HiN9jA3cEs4K+OEsXJQZYmlS470=,IDkqQ6WKihTd6Mmcynm2KMcIV0I=
-21,21,HiN9jA3cEs4K+OEsXJQZYmlS470=,lDtRc3E6eM2Ikj0QQgaGmshuRUE=
-21,20,HiN9jA3cEs4K+OEsXJQZYmlS470=,lDtRc3E6eM2Ikj0QQgaGmshuRUE=
-20,22,HiN9jA3cEs4K+OEsXJQZYmlS470=,0GI/cICcuLNmYuNwaGV8tEKSRv4=
-19,22,HiN9jA3cEs4K+OEsXJQZYmlS470=,0GI/cICcuLNmYuNwaGV8tEKSRv4=
-18,19,HiN9jA3cEs4K+OEsXJQZYmlS470=,MWZYGEBMKjjaTEueVW84kpevHTQ=
-18,21,HiN9jA3cEs4K+OEsXJQZYmlS470=,0GI/cICcuLNmYuNwaGV8tEKSRv4=
-30,29,HiN9jA3cEs4K+OEsXJQZYmlS470=,ospRDz2v6lTyjyjZVDEVUZwjRfQ=
-30,30,HiN9jA3cEs4K+OEsXJQZYmlS470=,ospRDz2v6lTyjyjZVDEVUZwjRfQ=
-30,26,HiN9jA3cEs4K+OEsXJQZYmlS470=,Czo6CS9/Xjg3gNJSNGeEOLSxonQ=
-30,25,HiN9jA3cEs4K+OEsXJQZYmlS470=,Czo6CS9/Xjg3gNJSNGeEOLSxonQ=
-30,27,HiN9jA3cEs4K+OEsXJQZYmlS470=,Czo6CS9/Xjg3gNJSNGeEOLSxonQ=
-30,28,HiN9jA3cEs4K+OEsXJQZYmlS470=,ospRDz2v6lTyjyjZVDEVUZwjRfQ=
-28,30,HiN9jA3cEs4K+OEsXJQZYmlS470=,Ft/ES1Xy47fcga8lFyAr+x2KbtQ=
-26,29,HiN9jA3cEs4K+OEsXJQZYmlS470=,Ft/ES1Xy47fcga8lFyAr+x2KbtQ=
-27,30,HiN9jA3cEs4K+OEsXJQZYmlS470=,Ft/ES1Xy47fcga8lFyAr+x2KbtQ=
-29,30,HiN9jA3cEs4K+OEsXJQZYmlS470=,ospRDz2v6lTyjyjZVDEVUZwjRfQ=
-28,29,HiN9jA3cEs4K+OEsXJQZYmlS470=,Ft/ES1Xy47fcga8lFyAr+x2KbtQ=
-27,29,HiN9jA3cEs4K+OEsXJQZYmlS470=,Ft/ES1Xy47fcga8lFyAr+x2KbtQ=
-29,29,HiN9jA3cEs4K+OEsXJQZYmlS470=,ospRDz2v6lTyjyjZVDEVUZwjRfQ=
-26,30,HiN9jA3cEs4K+OEsXJQZYmlS470=,Ft/ES1Xy47fcga8lFyAr+x2KbtQ=
-29,26,HiN9jA3cEs4K+OEsXJQZYmlS470=,Czo6CS9/Xjg3gNJSNGeEOLSxonQ=
-26,27,HiN9jA3cEs4K+OEsXJQZYmlS470=,twQ9EfaI+sRX+V0RCpXscFk1uAU=
-27,27,HiN9jA3cEs4K+OEsXJQZYmlS470=,twQ9EfaI+sRX+V0RCpXscFk1uAU=
-28,27,HiN9jA3cEs4K+OEsXJQZYmlS470=,twQ9EfaI+sRX+V0RCpXscFk1uAU=
-25,24,HiN9jA3cEs4K+OEsXJQZYmlS470=,twQ9EfaI+sRX+V0RCpXscFk1uAU=
-24,26,HiN9jA3cEs4K+OEsXJQZYmlS470=,twQ9EfaI+sRX+V0RCpXscFk1uAU=
-24,24,HiN9jA3cEs4K+OEsXJQZYmlS470=,twQ9EfaI+sRX+V0RCpXscFk1uAU=
-25,23,HiN9jA3cEs4K+OEsXJQZYmlS470=,lDtRc3E6eM2Ikj0QQgaGmshuRUE=
-24,23,HiN9jA3cEs4K+OEsXJQZYmlS470=,lDtRc3E6eM2Ikj0QQgaGmshuRUE=
-27,26,HiN9jA3cEs4K+OEsXJQZYmlS470=,twQ9EfaI+sRX+V0RCpXscFk1uAU=
-27,28,HiN9jA3cEs4K+OEsXJQZYmlS470=,Ft/ES1Xy47fcga8lFyAr+x2KbtQ=
-26,28,HiN9jA3cEs4K+OEsXJQZYmlS470=,Ft/ES1Xy47fcga8lFyAr+x2KbtQ=
-25,26,HiN9jA3cEs4K+OEsXJQZYmlS470=,twQ9EfaI+sRX+V0RCpXscFk1uAU=
-29,28,HiN9jA3cEs4K+OEsXJQZYmlS470=,ospRDz2v6lTyjyjZVDEVUZwjRfQ=
-28,28,4IkMFq5tj8MkpSU6GYqut9B1pGM=,Ft/ES1Xy47fcga8lFyAr+x2KbtQ=
-27,23,4IkMFq5tj8MkpSU6GYqut9B1pGM=,lDtRc3E6eM2Ikj0QQgaGmshuRUE=
-29,27,4IkMFq5tj8MkpSU6GYqut9B1pGM=,Czo6CS9/Xjg3gNJSNGeEOLSxonQ=
-26,25,4IkMFq5tj8MkpSU6GYqut9B1pGM=,twQ9EfaI+sRX+V0RCpXscFk1uAU=
-25,25,4IkMFq5tj8MkpSU6GYqut9B1pGM=,twQ9EfaI+sRX+V0RCpXscFk1uAU=
-26,24,4IkMFq5tj8MkpSU6GYqut9B1pGM=,twQ9EfaI+sRX+V0RCpXscFk1uAU=
-26,26,4IkMFq5tj8MkpSU6GYqut9B1pGM=,twQ9EfaI+sRX+V0RCpXscFk1uAU=
-24,25,4IkMFq5tj8MkpSU6GYqut9B1pGM=,twQ9EfaI+sRX+V0RCpXscFk1uAU=
-28,26,4IkMFq5tj8MkpSU6GYqut9B1pGM=,twQ9EfaI+sRX+V0RCpXscFk1uAU=
-26,23,4IkMFq5tj8MkpSU6GYqut9B1pGM=,lDtRc3E6eM2Ikj0QQgaGmshuRUE=
-29,25,4IkMFq5tj8MkpSU6GYqut9B1pGM=,Czo6CS9/Xjg3gNJSNGeEOLSxonQ=
-28,25,4IkMFq5tj8MkpSU6GYqut9B1pGM=,twQ9EfaI+sRX+V0RCpXscFk1uAU=
-27,25,4IkMFq5tj8MkpSU6GYqut9B1pGM=,twQ9EfaI+sRX+V0RCpXscFk1uAU=
-24,29,4IkMFq5tj8MkpSU6GYqut9B1pGM=,m/9xt+VBj/iK3rOIKzX1v0H8tg0=
-23,29,4IkMFq5tj8MkpSU6GYqut9B1pGM=,m/9xt+VBj/iK3rOIKzX1v0H8tg0=
-22,28,4IkMFq5tj8MkpSU6GYqut9B1pGM=,m/9xt+VBj/iK3rOIKzX1v0H8tg0=
-23,28,4IkMFq5tj8MkpSU6GYqut9B1pGM=,m/9xt+VBj/iK3rOIKzX1v0H8tg0=
-22,27,4IkMFq5tj8MkpSU6GYqut9B1pGM=,twQ9EfaI+sRX+V0RCpXscFk1uAU=
-24,28,4IkMFq5tj8MkpSU6GYqut9B1pGM=,m/9xt+VBj/iK3rOIKzX1v0H8tg0=
-24,30,4IkMFq5tj8MkpSU6GYqut9B1pGM=,m/9xt+VBj/iK3rOIKzX1v0H8tg0=
-27,24,4IkMFq5tj8MkpSU6GYqut9B1pGM=,twQ9EfaI+sRX+V0RCpXscFk1uAU=
-25,28,4IkMFq5tj8MkpSU6GYqut9B1pGM=,Ft/ES1Xy47fcga8lFyAr+x2KbtQ=
-22,30,4IkMFq5tj8MkpSU6GYqut9B1pGM=,m/9xt+VBj/iK3rOIKzX1v0H8tg0=
-25,30,4IkMFq5tj8MkpSU6GYqut9B1pGM=,Ft/ES1Xy47fcga8lFyAr+x2KbtQ=
-24,27,4IkMFq5tj8MkpSU6GYqut9B1pGM=,twQ9EfaI+sRX+V0RCpXscFk1uAU=
-23,30,4IkMFq5tj8MkpSU6GYqut9B1pGM=,m/9xt+VBj/iK3rOIKzX1v0H8tg0=
-23,27,4IkMFq5tj8MkpSU6GYqut9B1pGM=,twQ9EfaI+sRX+V0RCpXscFk1uAU=
-25,29,4IkMFq5tj8MkpSU6GYqut9B1pGM=,Ft/ES1Xy47fcga8lFyAr+x2KbtQ=
-25,27,4IkMFq5tj8MkpSU6GYqut9B1pGM=,twQ9EfaI+sRX+V0RCpXscFk1uAU=
-22,29,4IkMFq5tj8MkpSU6GYqut9B1pGM=,m/9xt+VBj/iK3rOIKzX1v0H8tg0=
-18,29,4IkMFq5tj8MkpSU6GYqut9B1pGM=,X5zVOaSx4k9wdnz6vOTphb6jN8A=
-18,28,4IkMFq5tj8MkpSU6GYqut9B1pGM=,X5zVOaSx4k9wdnz6vOTphb6jN8A=
-20,28,4IkMFq5tj8MkpSU6GYqut9B1pGM=,X5zVOaSx4k9wdnz6vOTphb6jN8A=
-20,27,4IkMFq5tj8MkpSU6GYqut9B1pGM=,IDkqQ6WKihTd6Mmcynm2KMcIV0I=
