-30,10,BMfWhBofMp8lrj4UHYb8JXoPVPs=,Da8Xiidy8ZB/4eC70Ab5JL/W9wM=
-9,8,hCJXTYq/Mzdq27DHq1xm2PBtgaU=,pkjAtQwrC49xBhf/dEIvI9Pc5iQ=
-9,9,hCJXTYq/Mzdq27DHq1xm2PBtgaU=,pkjAtQwrC49xBhf/dEIvI9Pc5iQ=
-9,7,hCJXTYq/Mzdq27DHq1xm2PBtgaU=,E9q2ffBbkNhnZt9x4uA1jmrk3TM=
-8,9,hCJXTYq/Mzdq27DHq1xm2PBtgaU=,+oHbxPXzrF2jc5R5JMnHZRW7BO0=
-9,10,hCJXTYq/Mzdq27DHq1xm2PBtgaU=,pkjAtQwrC49xBhf/dEIvI9Pc5iQ=
-11,10,hCJXTYq/Mzdq27DHq1xm2PBtgaU=,pkjAtQwrC49xBhf/dEIvI9Pc5iQ=
-11,7,hCJXTYq/Mzdq27DHq1xm2PBtgaU=,E9q2ffBbkNhnZt9x4uA1jmrk3TM=
-11,8,hCJXTYq/Mzdq27DHq1xm2PBtgaU=,pkjAtQwrC49xBhf/dEIvI9Pc5iQ=
-13,8,hCJXTYq/Mzdq27DHq1xm2PBtgaU=,4LwYq5cFUWSg4kcvtJ3GA2MyJe0=
-14,9,hCJXTYq/Mzdq27DHq1xm2PBtgaU=,4LwYq5cFUWSg4kcvtJ3GA2MyJe0=
-15,8,hCJXTYq/Mzdq27DHq1xm2PBtgaU=,4LwYq5cFUWSg4kcvtJ3GA2MyJe0=
-14,8,hCJXTYq/Mzdq27DHq1xm2PBtgaU=,4LwYq5cFUWSg4kcvtJ3GA2MyJe0=
-13,9,hCJXTYq/Mzdq27DHq1xm2PBtgaU=,4LwYq5cFUWSg4kcvtJ3GA2MyJe0=
-12,7,hCJXTYq/Mzdq27DHq1xm2PBtgaU=,E9q2ffBbkNhnZt9x4uA1jmrk3TM=
-13,7,hCJXTYq/Mzdq27DHq1xm2PBtgaU=,77HxcO0k57X4VIFA0rvBK3shk64=
-14,7,hCJXTYq/Mzdq27DHq1xm2PBtgaU=,77HxcO0k57X4VIFA0rvBK3shk64=
-13,10,hCJXTYq/Mzdq27DHq1xm2PBtgaU=,4LwYq5cFUWSg4kcvtJ3GA2MyJe0=
-15,9,hCJXTYq/Mzdq27DHq1xm2PBtgaU=,4LwYq5cFUWSg4kcvtJ3GA2MyJe0=
-12,8,hCJXTYq/Mzdq27DHq1xm2PBtgaU=,pkjAtQwrC49xBhf/dEIvI9Pc5iQ=
-15,7,hCJXTYq/Mzdq27DHq1xm2PBtgaU=,77HxcO0k57X4VIFA0rvBK3shk64=
-12,10,hCJXTYq/Mzdq27DHq1xm2PBtgaU=,pkjAtQwrC49xBhf/dEIvI9Pc5iQ=
-15,10,hCJXTYq/Mzdq27DHq1xm2PBtgaU=,4LwYq5cFUWSg4kcvtJ3GA2MyJe0=
-14,10,hCJXTYq/Mzdq27DHq1xm2PBtgaU=,4LwYq5cFUWSg4kcvtJ3GA2MyJe0=
-12,9,hCJXTYq/Mzdq27DHq1xm2PBtgaU=,pkjAtQwrC49xBhf/dEIvI9Pc5iQ=
-11,13,hCJXTYq/Mzdq27DHq1xm2PBtgaU=,XRkd6GOR9qL7aMHdSIF57vFw4KI=
-10,12,hCJXTYq/Mzdq27DHq1xm2PBtgaU=,XRkd6GOR9qL7aMHdSIF57vFw4KI=
-11,12,hCJXTYq/Mzdq27DHq1xm2PBtgaU=,XRkd6GOR9qL7aMHdSIF57vFw4KI=
-10,13,oxfARjwLRlz+u9mo1skZHT4ofqg=,XRkd6GOR9qL7aMHdSIF57vFw4KI=
-10,14,oxfARjwLRlz+u9mo1skZHT4ofqg=,XRkd6GOR9qL7aMHdSIF57vFw4KI=
-11,14,oxfARjwLRlz+u9mo1skZHT4ofqg=,XRkd6GOR9qL7aMHdSIF57vFw4KI=
-11,11,oxfARjwLRlz+u9mo1skZHT4ofqg=,pkjAtQwrC49xBhf/dEIvI9Pc5iQ=
-10,11,oxfARjwLRlz+u9mo1skZHT4ofqg=,pkjAtQwrC49xBhf/dEIvI9Pc5iQ=
-12,13,oxfARjwLRlz+u9mo1skZHT4ofqg=,XRkd6GOR9qL7aMHdSIF57vFw4KI=
-13,13,oxfARjwLRlz+u9mo1skZHT4ofqg=,Bkbq6ZcLbkPcNHczk6fz56vRoyU=
-15,14,oxfARjwLRlz+u9mo1skZHT4ofqg=,Bkbq6ZcLbkPcNHczk6fz56vRoyU=
-13,14,oxfARjwLRlz+u9mo1skZHT4ofqg=,Bkbq6ZcLbkPcNHczk6fz56vRoyU=
-15,11,oxfARjwLRlz+u9mo1skZHT4ofqg=,4LwYq5cFUWSg4kcvtJ3GA2MyJe0=
-14,13,oxfARjwLRlz+u9mo1skZHT4ofqg=,Bkbq6ZcLbkPcNHczk6fz56vRoyU=
-15,12,oxfARjwLRlz+u9mo1skZHT4ofqg=,Bkbq6ZcLbkPcNHczk6fz56vRoyU=
-12,12,oxfARjwLRlz+u9mo1skZHT4ofqg=,XRkd6GOR9qL7aMHdSIF57vFw4KI=
-14,14,oxfARjwLRlz+u9mo1skZHT4ofqg=,Bkbq6ZcLbkPcNHczk6fz56vRoyU=
-12,11,oxfARjwLRlz+u9mo1skZHT4ofqg=,pkjAtQwrC49xBhf/dEIvI9Pc5iQ=
-14,12,oxfARjwLRlz+u9mo1skZHT4ofqg=,Bkbq6ZcLbkPcNHczk6fz56vRoyU=
-15,13,oxfARjwLRlz+u9mo1skZHT4ofqg=,Bkbq6ZcLbkPcNHczk6fz56vRoyU=
-13,12,oxfARjwLRlz+u9mo1skZHT4ofqg=,Bkbq6ZcLbkPcNHczk6fz56vRoyU=
-12,14,oxfARjwLRlz+u9mo1skZHT4ofqg=,XRkd6GOR9qL7aMHdSIF57vFw4KI=
-13,11,oxfARjwLRlz+u9mo1skZHT4ofqg=,4LwYq5cFUWSg4kcvtJ3GA2MyJe0=
-14,11,oxfARjwLRlz+u9mo1skZHT4ofqg=,4LwYq5cFUWSg4kcvtJ3GA2MyJe0=
-5,14,oxfARjwLRlz+u9mo1skZHT4ofqg=,XRkd6GOR9qL7aMHdSIF57vFw4KI=
-9,12,oxfARjwLRlz+u9mo1skZHT4ofqg=,XRkd6GOR9qL7aMHdSIF57vFw4KI=
-2,13,oxfARjwLRlz+u9mo1skZHT4ofqg=,WkcAF4VTSA1K57bj9QrfJnmuZ1A=
-8,14,oxfARjwLRlz+u9mo1skZHT4ofqg=,XRkd6GOR9qL7aMHdSIF57vFw4KI=
-3,13,oxfARjwLRlz+u9mo1skZHT4ofqg=,WkcAF4VTSA1K57bj9QrfJnmuZ1A=
-6,13,oxfARjwLRlz+u9mo1skZHT4ofqg=,XRkd6GOR9qL7aMHdSIF57vFw4KI=
-9,11,oxfARjwLRlz+u9mo1skZHT4ofqg=,pkjAtQwrC49xBhf/dEIvI9Pc5iQ=
-8,11,oxfARjwLRlz+u9mo1skZHT4ofqg=,+oHbxPXzrF2jc5R5JMnHZRW7BO0=
-8,12,oxfARjwLRlz+u9mo1skZHT4ofqg=,XRkd6GOR9qL7aMHdSIF57vFw4KI=
-7,15,oxfARjwLRlz+u9mo1skZHT4ofqg=,XRkd6GOR9qL7aMHdSIF57vFw4KI=
-5,13,oxfARjwLRlz+u9mo1skZHT4ofqg=,XRkd6GOR9qL7aMHdSIF57vFw4KI=
-4,13,oxfARjwLRlz+u9mo1skZHT4ofqg=,WkcAF4VTSA1K57bj9QrfJnmuZ1A=
-6,14,oxfARjwLRlz+u9mo1skZHT4ofqg=,XRkd6GOR9qL7aMHdSIF57vFw4KI=
-7,12,oxfARjwLRlz+u9mo1skZHT4ofqg=,XRkd6GOR9qL7aMHdSIF57vFw4KI=
-8,13,oxfARjwLRlz+u9mo1skZHT4ofqg=,XRkd6GOR9qL7aMHdSIF57vFw4KI=
-6,11,oxfARjwLRlz+u9mo1skZHT4ofqg=,+oHbxPXzrF2jc5R5JMnHZRW7BO0=
-9,14,oxfARjwLRlz+u9mo1skZHT4ofqg=,XRkd6GOR9qL7aMHdSIF57vFw4KI=
-7,14,oxfARjwLRlz+u9mo1skZHT4ofqg=,XRkd6GOR9qL7aMHdSIF57vFw4KI=
-1,13,oxfARjwLRlz+u9mo1skZHT4ofqg=,WkcAF4VTSA1K57bj9QrfJnmuZ1A=
-6,12,oxfARjwLRlz+u9mo1skZHT4ofqg=,XRkd6GOR9qL7aMHdSIF57vFw4KI=
-7,11,oxfARjwLRlz+u9mo1skZHT4ofqg=,+oHbxPXzrF2jc5R5JMnHZRW7BO0=
-3,14,oxfARjwLRlz+u9mo1skZHT4ofqg=,WkcAF4VTSA1K57bj9QrfJnmuZ1A=
-2,14,oxfARjwLRlz+u9mo1skZHT4ofqg=,WkcAF4VTSA1K57bj9QrfJnmuZ1A=
-1,14,oxfARjwLRlz+u9mo1skZHT4ofqg=,WkcAF4VTSA1K57bj9QrfJnmuZ1A=
-9,13,oxfARjwLRlz+u9mo1skZHT4ofqg=,XRkd6GOR9qL7aMHdSIF57vFw4KI=
-6,15,oxfARjwLRlz+u9mo1skZHT4ofqg=,XRkd6GOR9qL7aMHdSIF57vFw4KI=
-7,13,oxfARjwLRlz+u9mo1skZHT4ofqg=,XRkd6GOR9qL7aMHdSIF57vFw4KI=
-4,14,oxfARjwLRlz+u9mo1skZHT4ofqg=,WkcAF4VTSA1K57bj9QrfJnmuZ1A=
-4,15,oxfARjwLRlz+u9mo1skZHT4ofqg=,WkcAF4VTSA1K57bj9QrfJnmuZ1A=
-2,15,oxfARjwLRlz+u9mo1skZHT4ofqg=,WkcAF4VTSA1K57bj9QrfJnmuZ1A=
-3,15,oxfARjwLRlz+u9mo1skZHT4ofqg=,WkcAF4VTSA1K57bj9QrfJnmuZ1A=
-1,1,oxfARjwLRlz+u9mo1skZHT4ofqg=,RVQ+cEu0SgjLxxPuwg4XPN2qsZ8=
-1,6,oxfARjwLRlz+u9mo1skZHT4ofqg=,bjJ5LwgOiHDErh1ks4fjXe/h3+w=
-1,3,oxfARjwLRlz+u9mo1skZHT4ofqg=,RVQ+cEu0SgjLxxPuwg4XPN2qsZ8=
-1,4,oxfARjwLRlz+u9mo1skZHT4ofqg=,bjJ5LwgOiHDErh1ks4fjXe/h3+w=
-1,5,oxfARjwLRlz+u9mo1skZHT4ofqg=,bjJ5LwgOiHDErh1ks4fjXe/h3+w=
-5,15,oxfARjwLRlz+u9mo1skZHT4ofqg=,XRkd6GOR9qL7aMHdSIF57vFw4KI=
-7,0,oxfARjwLRlz+u9mo1skZHT4ofqg=,MWZYGEBMKjjaTEueVW84kpevHTQ=
-1,2,oxfARjwLRlz+u9mo1skZHT4ofqg=,RVQ+cEu0SgjLxxPuwg4XPN2qsZ8=
-6,0,oxfARjwLRlz+u9mo1skZHT4ofqg=,MWZYGEBMKjjaTEueVW84kpevHTQ=
-3,0,oxfARjwLRlz+u9mo1skZHT4ofqg=,RVQ+cEu0SgjLxxPuwg4XPN2qsZ8=
-2,0,oxfARjwLRlz+u9mo1skZHT4ofqg=,RVQ+cEu0SgjLxxPuwg4XPN2qsZ8=
-4,0,oxfARjwLRlz+u9mo1skZHT4ofqg=,RVQ+cEu0SgjLxxPuwg4XPN2qsZ8=
-5,0,oxfARjwLRlz+u9mo1skZHT4ofqg=,MWZYGEBMKjjaTEueVW84kpevHTQ=
-16,6,oxfARjwLRlz+u9mo1skZHT4ofqg=,77HxcO0k57X4VIFA0rvBK3shk64=
-16,5,oxfARjwLRlz+u9mo1skZHT4ofqg=,77HxcO0k57X4VIFA0rvBK3shk64=
-5,8,oxfARjwLRlz+u9mo1skZHT4ofqg=,+oHbxPXzrF2jc5R5JMnHZRW7BO0=
-4,7,oxfARjwLRlz+u9mo1skZHT4ofqg=,bjJ5LwgOiHDErh1ks4fjXe/h3+w=
-2,12,oxfARjwLRlz+u9mo1skZHT4ofqg=,WkcAF4VTSA1K57bj9QrfJnmuZ1A=
-3,12,oxfARjwLRlz+u9mo1skZHT4ofqg=,WkcAF4VTSA1K57bj9QrfJnmuZ1A=
-4,12,oxfARjwLRlz+u9mo1skZHT4ofqg=,WkcAF4VTSA1K57bj9QrfJnmuZ1A=
-1,10,oxfARjwLRlz+u9mo1skZHT4ofqg=,WkcAF4VTSA1K57bj9QrfJnmuZ1A=
-1,9,oxfARjwLRlz+u9mo1skZHT4ofqg=,WkcAF4VTSA1K57bj9QrfJnmuZ1A=
-4,9,oxfARjwLRlz+u9mo1skZHT4ofqg=,WkcAF4VTSA1K57bj9QrfJnmuZ1A=
-1,11,oxfARjwLRlz+u9mo1skZHT4ofqg=,WkcAF4VTSA1K57bj9QrfJnmuZ1A=
-1,8,oxfARjwLRlz+u9mo1skZHT4ofqg=,WkcAF4VTSA1K57bj9QrfJnmuZ1A=
-5,9,oxfARjwLRlz+u9mo1skZHT4ofqg=,+oHbxPXzrF2jc5R5JMnHZRW7BO0=
-5,12,oxfARjwLRlz+u9mo1skZHT4ofqg=,XRkd6GOR9qL7aMHdSIF57vFw4KI=
-1,12,oxfARjwLRlz+u9mo1skZHT4ofqg=,WkcAF4VTSA1K57bj9QrfJnmuZ1A=
-5,10,oxfARjwLRlz+u9mo1skZHT4ofqg=,+oHbxPXzrF2jc5R5JMnHZRW7BO0=
-3,9,oxfARjwLRlz+u9mo1skZHT4ofqg=,WkcAF4VTSA1K57bj9QrfJnmuZ1A=
-3,10,oxfARjwLRlz+u9mo1skZHT4ofqg=,WkcAF4VTSA1K57bj9QrfJnmuZ1A=
-4,11,oxfARjwLRlz+u9mo1skZHT4ofqg=,WkcAF4VTSA1K57bj9QrfJnmuZ1A=
-2,11,oxfARjwLRlz+u9mo1skZHT4ofqg=,WkcAF4VTSA1K57bj9QrfJnmuZ1A=
-2,9,oxfARjwLRlz+u9mo1skZHT4ofqg=,WkcAF4VTSA1K57bj9QrfJnmuZ1A=
-2,10,oxfARjwLRlz+u9mo1skZHT4ofqg=,WkcAF4VTSA1K57bj9QrfJnmuZ1A=
-2,7,oxfARjwLRlz+u9mo1skZHT4ofqg=,bjJ5LwgOiHDErh1ks4fjXe/h3+w=
-3,7,oxfARjwLRlz+u9mo1skZHT4ofqg=,bjJ5LwgOiHDErh1ks4fjXe/h3+w=
-3,11,oxfARjwLRlz+u9mo1skZHT4ofqg=,WkcAF4VTSA1K57bj9QrfJnmuZ1A=
-3,8,oxfARjwLRlz+u9mo1skZHT4ofqg=,WkcAF4VTSA1K57bj9QrfJnmuZ1A=
-4,10,oxfARjwLRlz+u9mo1skZHT4ofqg=,WkcAF4VTSA1K57bj9QrfJnmuZ1A=
-4,8,oxfARjwLRlz+u9mo1skZHT4ofqg=,WkcAF4VTSA1K57bj9QrfJnmuZ1A=
-5,7,oxfARjwLRlz+u9mo1skZHT4ofqg=,T1al/NwxyP2qDVDGx2HeGHvN1kk=
-5,11,oxfARjwLRlz+u9mo1skZHT4ofqg=,+oHbxPXzrF2jc5R5JMnHZRW7BO0=
-2,8,oxfARjwLRlz+u9mo1skZHT4ofqg=,WkcAF4VTSA1K57bj9QrfJnmuZ1A=
-1,7,oxfARjwLRlz+u9mo1skZHT4ofqg=,bjJ5LwgOiHDErh1ks4fjXe/h3+w=
-16,9,oxfARjwLRlz+u9mo1skZHT4ofqg=,4LwYq5cFUWSg4kcvtJ3GA2MyJe0=
-16,7,oxfARjwLRlz+u9mo1skZHT4ofqg=,77HxcO0k57X4VIFA0rvBK3shk64=
-16,8,oxfARjwLRlz+u9mo1skZHT4ofqg=,4LwYq5cFUWSg4kcvtJ3GA2MyJe0=
-16,10,oxfARjwLRlz+u9mo1skZHT4ofqg=,4LwYq5cFUWSg4kcvtJ3GA2MyJe0=
-10,2,oxfARjwLRlz+u9mo1skZHT4ofqg=,QzAjA/DaDoVzQE++AsrvysQkcZ4=
-8,2,oxfARjwLRlz+u9mo1skZHT4ofqg=,MWZYGEBMKjjaTEueVW84kpevHTQ=
-9,2,oxfARjwLRlz+u9mo1skZHT4ofqg=,QzAjA/DaDoVzQE++AsrvysQkcZ4=
-9,3,oxfARjwLRlz+u9mo1skZHT4ofqg=,QzAjA/DaDoVzQE++AsrvysQkcZ4=
-8,0,oxfARjwLRlz+u9mo1skZHT4ofqg=,MWZYGEBMKjjaTEueVW84kpevHTQ=
-10,1,oxfARjwLRlz+u9mo1skZHT4ofqg=,QzAjA/DaDoVzQE++AsrvysQkcZ4=
-11,1,oxfARjwLRlz+u9mo1skZHT4ofqg=,QzAjA/DaDoVzQE++AsrvysQkcZ4=
-10,0,oxfARjwLRlz+u9mo1skZHT4ofqg=,QzAjA/DaDoVzQE++AsrvysQkcZ4=
-11,2,oxfARjwLRlz+u9mo1skZHT4ofqg=,QzAjA/DaDoVzQE++AsrvysQkcZ4=
-10,3,oxfARjwLRlz+u9mo1skZHT4ofqg=,QzAjA/DaDoVzQE++AsrvysQkcZ4=
-9,1,oxfARjwLRlz+u9mo1skZHT4ofqg=,QzAjA/DaDoVzQE++AsrvysQkcZ4=
-10,4,oxfARjwLRlz+u9mo1skZHT4ofqg=,E9q2ffBbkNhnZt9x4uA1jmrk3TM=
-11,4,oxfARjwLRlz+u9mo1skZHT4ofqg=,E9q2ffBbkNhnZt9x4uA1jmrk3TM=
-9,4,oxfARjwLRlz+u9mo1skZHT4ofqg=,E9q2ffBbkNhnZt9x4uA1jmrk3TM=
-11,0,oxfARjwLRlz+u9mo1skZHT4ofqg=,QzAjA/DaDoVzQE++AsrvysQkcZ4=
-9,0,oxfARjwLRlz+u9mo1skZHT4ofqg=,QzAjA/DaDoVzQE++AsrvysQkcZ4=
-11,3,oxfARjwLRlz+u9mo1skZHT4ofqg=,QzAjA/DaDoVzQE++AsrvysQkcZ4=
-8,1,oxfARjwLRlz+u9mo1skZHT4ofqg=,MWZYGEBMKjjaTEueVW84kpevHTQ=
-8,3,oxfARjwLRlz+u9mo1skZHT4ofqg=,MWZYGEBMKjjaTEueVW84kpevHTQ=
-16,3,oxfARjwLRlz+u9mo1skZHT4ofqg=,eszo/MqCmLG1lAAMpBvf2G0r9eY=
-13,3,oxfARjwLRlz+u9mo1skZHT4ofqg=,eszo/MqCmLG1lAAMpBvf2G0r9eY=
-16,4,oxfARjwLRlz+u9mo1skZHT4ofqg=,77HxcO0k57X4VIFA0rvBK3shk64=
-14,4,oxfARjwLRlz+u9mo1skZHT4ofqg=,77HxcO0k57X4VIFA0rvBK3shk64=
-8,4,oxfARjwLRlz+u9mo1skZHT4ofqg=,T1al/NwxyP2qDVDGx2HeGHvN1kk=
-13,4,oxfARjwLRlz+u9mo1skZHT4ofqg=,77HxcO0k57X4VIFA0rvBK3shk64=
-15,2,oxfARjwLRlz+u9mo1skZHT4ofqg=,eszo/MqCmLG1lAAMpBvf2G0r9eY=
-14,3,oxfARjwLRlz+u9mo1skZHT4ofqg=,eszo/MqCmLG1lAAMpBvf2G0r9eY=
-12,2,oxfARjwLRlz+u9mo1skZHT4ofqg=,QzAjA/DaDoVzQE++AsrvysQkcZ4=
-15,3,oxfARjwLRlz+u9mo1skZHT4ofqg=,eszo/MqCmLG1lAAMpBvf2G0r9eY=
-12,0,oxfARjwLRlz+u9mo1skZHT4ofqg=,QzAjA/DaDoVzQE++AsrvysQkcZ4=
-15,4,oxfARjwLRlz+u9mo1skZHT4ofqg=,77HxcO0k57X4VIFA0rvBK3shk64=
-13,2,oxfARjwLRlz+u9mo1skZHT4ofqg=,eszo/MqCmLG1lAAMpBvf2G0r9eY=
-14,1,oxfARjwLRlz+u9mo1skZHT4ofqg=,eszo/MqCmLG1lAAMpBvf2G0r9eY=
-12,4,oxfARjwLRlz+u9mo1skZHT4ofqg=,E9q2ffBbkNhnZt9x4uA1jmrk3TM=
-16,2,oxfARjwLRlz+u9mo1skZHT4ofqg=,eszo/MqCmLG1lAAMpBvf2G0r9eY=
-12,3,oxfARjwLRlz+u9mo1skZHT4ofqg=,QzAjA/DaDoVzQE++AsrvysQkcZ4=
-15,0,oxfARjwLRlz+u9mo1skZHT4ofqg=,eszo/MqCmLG1lAAMpBvf2G0r9eY=
-14,2,oxfARjwLRlz+u9mo1skZHT4ofqg=,eszo/MqCmLG1lAAMpBvf2G0r9eY=
-13,1,oxfARjwLRlz+u9mo1skZHT4ofqg=,eszo/MqCmLG1lAAMpBvf2G0r9eY=
-16,1,oxfARjwLRlz+u9mo1skZHT4ofqg=,eszo/MqCmLG1lAAMpBvf2G0r9eY=
-12,1,oxfARjwLRlz+u9mo1skZHT4ofqg=,QzAjA/DaDoVzQE++AsrvysQkcZ4=
-14,0,oxfARjwLRlz+u9mo1skZHT4ofqg=,eszo/MqCmLG1lAAMpBvf2G0r9eY=
-15,1,oxfARjwLRlz+u9mo1skZHT4ofqg=,eszo/MqCmLG1lAAMpBvf2G0r9eY=
-13,0,oxfARjwLRlz+u9mo1skZHT4ofqg=,eszo/MqCmLG1lAAMpBvf2G0r9eY=
-16,11,oxfARjwLRlz+u9mo1skZHT4ofqg=,4LwYq5cFUWSg4kcvtJ3GA2MyJe0=
-16,13,oxfARjwLRlz+u9mo1skZHT4ofqg=,Bkbq6ZcLbkPcNHczk6fz56vRoyU=
-16,12,oxfARjwLRlz+u9mo1skZHT4ofqg=,Bkbq6ZcLbkPcNHczk6fz56vRoyU=
-16,14,oxfARjwLRlz+u9mo1skZHT4ofqg=,Bkbq6ZcLbkPcNHczk6fz56vRoyU=
-14,15,oxfARjwLRlz+u9mo1skZHT4ofqg=,Bkbq6ZcLbkPcNHczk6fz56vRoyU=
-15,15,oxfARjwLRlz+u9mo1skZHT4ofqg=,Bkbq6ZcLbkPcNHczk6fz56vRoyU=
-13,15,oxfARjwLRlz+u9mo1skZHT4ofqg=,Bkbq6ZcLbkPcNHczk6fz56vRoyU=
-9,15,oxfARjwLRlz+u9mo1skZHT4ofqg=,XRkd6GOR9qL7aMHdSIF57vFw4KI=
-10,15,oxfARjwLRlz+u9mo1skZHT4ofqg=,XRkd6GOR9qL7aMHdSIF57vFw4KI=
-11,15,oxfARjwLRlz+u9mo1skZHT4ofqg=,XRkd6GOR9qL7aMHdSIF57vFw4KI=
-1,0,oxfARjwLRlz+u9mo1skZHT4ofqg=,RVQ+cEu0SgjLxxPuwg4XPN2qsZ8=
-8,15,oxfARjwLRlz+u9mo1skZHT4ofqg=,XRkd6GOR9qL7aMHdSIF57vFw4KI=
-16,0,oxfARjwLRlz+u9mo1skZHT4ofqg=,eszo/MqCmLG1lAAMpBvf2G0r9eY=
-16,15,oxfARjwLRlz+u9mo1skZHT4ofqg=,Bkbq6ZcLbkPcNHczk6fz56vRoyU=
-12,15,oxfARjwLRlz+u9mo1skZHT4ofqg=,XRkd6GOR9qL7aMHdSIF57vFw4KI=
-1,15,oxfARjwLRlz+u9mo1skZHT4ofqg=,WkcAF4VTSA1K57bj9QrfJnmuZ1A=
